row_id	supplier_sku	ean	mpn	oe_numbers	tecdoc_id	brand	manufacturer	supplier	category	subcategory	category_code	product_name	short_description	long_description	variant_type	variant_value	fitment_position	side	color	currency	vat_rate_pct	wholesale_price_excl_vat	wholesale_price_incl_vat	retail_price_excl_vat	retail_price_incl_vat	margin_pct	discount_pct	sale_price_incl_vat	unit_price	price_unit	core_deposit	stock_qty	warehouse_location	availability	lead_time	lead_time_days	min_order_qty	order_multiple	units_per_pack	packaging_type	dispatch_within	net_weight_kg	gross_weight_kg	length_mm	width_mm	height_mm	volume_l	dimensions_text	vehicle_compatibility	year_from	year_to	standard_certification	hs_customs_code	country_of_origin	condition	warranty_months	tire_season	eu_label_fuel	eu_label_grip	eu_label_noise_db	oil_viscosity	oil_standard	image_url	datasheet_url	active	updated_at
36	PNS-RIM-000036	8592096369779	DEZ380020		34742	Dezent	Dezent	PneuServis SK s.r.o.	Wheels	Alloy wheel	RIM	Alloy wheel Dezent 6.5Jx15 5x108 ET50	Alloy wheel Dezent 6.5Jx15, 5x108, ET50	Alloy wheel Dezent, 6.5Jx15, PCD 5x108, ET50. Certified (TUV), suitable for all-year use, painted finish.	Size	6.5Jx15 5x108 ET50				EUR	23	99.82	122.78	146.83	180.60	47.1	0			€/pc		0	DC-VIE Vienna	On order	10 days	10	5	4	1	Film wrap	10 days	6.70	7.25	425	425	162		425x425x162 mm	Universal			TUV / ECE	8708.70	Turkey	New	24							https://cdn.pns.example/img/pns-rim-000036.jpg	https://cdn.pns.example/doc/pns-rim-000036.pdf	yes	2026-06-02
37	PNS-FLT-000037	8592985163785	BOS835970	OE8682935	83415	Bosch	Bosch	PneuServis SK s.r.o.	Filters	Fuel filter	FLT	Fuel filter Bosch	Fuel filter Bosch, type Activated carbon	Fuel filter Bosch (Activated carbon). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Activated carbon				EUR	23	32.98	40.57	49.61	61.02	50.4	15	51.87		€/pc		420	ZA-02 Zilina	In stock	24 h	1	1	4	2	Plastic container	24 h	0.84	0.99	152	102	81		152x102x81 mm	Škoda Octavia II (1Z) 2004–2013	2004	2013	ISO 4548	8421.23	Germany	New	24							https://cdn.pns.example/img/pns-flt-000037.jpg	https://cdn.pns.example/doc/pns-flt-000037.pdf	yes	2026-06-02
38	PNS-RIM-000038	8592004736310	BOR646285		44425	Borbet	Borbet	PneuServis SK s.r.o.	Wheels	Alloy wheel	RIM	Alloy wheel Borbet 6.0Jx18 5x114.3 ET40	Alloy wheel Borbet 6.0Jx18, 5x114.3, ET40	Alloy wheel Borbet, 6.0Jx18, PCD 5x114.3, ET40. Certified (TUV), suitable for all-year use, painted finish.	Size	6.0Jx18 5x114.3 ET40				EUR	23	124.46	153.09	192.58	236.87	54.7	0			€/pc		250	DC-PRG Prague	In stock	24 h	1	10	2	4	Box	24 h	12.90	14.18	500	500	150		500x500x150 mm	Universal			TUV / ECE	8708.70	France	New	24							https://cdn.pns.example/img/pns-rim-000038.jpg	https://cdn.pns.example/doc/pns-rim-000038.pdf	yes	2026-06-02
39	PNS-PRT-000039	8599220035470	DEN980878	OE7900855	74437	Denso	Denso	PneuServis SK s.r.o.	Spare parts	Starter motor	PRT	Starter motor Denso	Starter motor Denso	Starter motor Denso. Precise fitment to OE specification, proven reliability and durability. Remanufactured part with refundable core deposit.				Left		EUR	23	152.48	187.55	222.90	274.17	46.2	5	260.46		€/pc	36.66	0	BA-01 Bratislava	On order	10 days	10	5	1	4	Plastic container	10 days	3.33	3.66	239	216	103		239x216x103 mm	Škoda Fabia II (5J) 2007–2014	2007	2014		8708.99	Poland	Remanufactured	24							https://cdn.pns.example/img/pns-prt-000039.jpg	https://cdn.pns.example/doc/pns-prt-000039.pdf	yes	2026-06-02
40	PNS-RIM-000040	8594716506571	DEZ524040		90956	Dezent	Dezent	PneuServis SK s.r.o.	Wheels	Steel wheel	RIM	Steel wheel Dezent 6.0Jx17 4x100 ET35	Steel wheel Dezent 6.0Jx17, 4x100, ET35	Steel wheel Dezent, 6.0Jx17, PCD 4x100, ET35. Certified (TUV), suitable for all-year use, painted finish.	Size	6.0Jx17 4x100 ET35				EUR	23	122.20	150.31	177.51	218.34	45.3	0			€/pc		0	BA-01 Bratislava	Sold out	—	0	1	1	1	Blister	—	8.30	8.84	475	475	150		475x475x150 mm	Universal			TUV / ECE	8708.70	Germany	New	24							https://cdn.pns.example/img/pns-rim-000040.jpg	https://cdn.pns.example/doc/pns-rim-000040.pdf	no	2026-06-02
41	PNS-TYR-000041	8595845641904	BAR483537		72888	Barum	Barum	PneuServis SK s.r.o.	Tires	Winter tire	TYR	Barum 175/55 R16 93H winter	Winter tire Barum 175/55 R16 93H	Winter tire Barum 175/55 R16, load index 93, speed rating H. EU label: fuel E, wet grip B, noise 68 dB.	Size	175/55 R16 93H				EUR	23	127.90	157.32	163.79	201.46	28.1	15	171.24		€/pc		0	BA-01 Bratislava	On order	14 days	14	4	1	2	Blister	14 days	7.50	8.32	500	175	175		500x175x175 mm	Universal			ECE R30	4011.10	France	New	24	Winter	E	B	68			https://cdn.pns.example/img/pns-tyr-000041.jpg	https://cdn.pns.example/doc/pns-tyr-000041.pdf	yes	2026-06-02
42	PNS-FLU-000042	8591908263588	LIQ330933		66737	Liqui Moly	Liqui Moly	PneuServis SK s.r.o.	Fluids	AdBlue	FLU	AdBlue Liqui Moly 10 L	AdBlue Liqui Moly, 10 L, ISO 22241	AdBlue Liqui Moly, ISO 22241 standard, 10 L pack. Ready to use, compliant with vehicle manufacturer specifications.	Pack	10 L				EUR	23	15.82	19.46	20.36	25.04	28.7	10	22.54	2.50	€/L		28	BA-01 Bratislava	Incoming	2–3 days	3	1	1	1	Box	2–3 days	10.28	11.54	221	211	312	10.00	221x211x312 mm	Universal			ISO 22241	3819.00	Poland	New	0							https://cdn.pns.example/img/pns-flu-000042.jpg	https://cdn.pns.example/doc/pns-flu-000042.pdf	no	2026-06-02
43	PNS-RIM-000043	8597946618861	BOR534093		27140	Borbet	Borbet	PneuServis SK s.r.o.	Wheels	Alloy wheel	RIM	Alloy wheel Borbet 7.0Jx15 5x112 ET48	Alloy wheel Borbet 7.0Jx15, 5x112, ET48	Alloy wheel Borbet, 7.0Jx15, PCD 5x112, ET48. Certified (TUV), suitable for all-year use, painted finish.	Size	7.0Jx15 5x112 ET48				EUR	23	42.88	52.74	60.11	73.94	40.2	0			€/pc		0	BA-01 Bratislava	On order	7 days	7	4	1	4	Boxed set	7 days	11.20	12.35	425	425	175		425x425x175 mm	Universal			TUV / ECE	8708.70	Poland	New	24							https://cdn.pns.example/img/pns-rim-000043.jpg	https://cdn.pns.example/doc/pns-rim-000043.pdf	no	2026-06-02
44	PNS-BRK-000044	8594009830666	TRW264079	OE2749513	81911	TRW	TRW	PneuServis SK s.r.o.	Braking system	Brake pads	BRK	Brake pads TRW	Brake pads TRW, diameter 288 mm	Brake pads by TRW with 288 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Front/Rear axle		Front/Rear axle	Left		EUR	23	23.48	28.88	31.52	38.77	34.2	0			€/pc		30	KE-03 Kosice	Incoming	2–3 days	3	2	4	1	Boxed set	2–3 days	7.89	9.15	288	288	75		288x288x75 mm	BMW 5 F10 2010–2017	2010	2017	ECE R90	8708.30	Turkey	New	24							https://cdn.pns.example/img/pns-brk-000044.jpg	https://cdn.pns.example/doc/pns-brk-000044.pdf	yes	2026-06-02
45	PNS-TYR-000045	8590740835762	BAR441243		66404	Barum	Barum	PneuServis SK s.r.o.	Tires	All-season tire	TYR	Barum 235/60 R15 93T all-season	All-season tire Barum 235/60 R15 93T	All-season tire Barum 235/60 R15, load index 93, speed rating T. EU label: fuel C, wet grip A, noise 71 dB.	Size	235/60 R15 93T				EUR	23	100.33	123.41	123.78	152.25	23.4	5	144.64		€/pc		432	BA-01 Bratislava	In stock	24 h	1	2	1	2	Plastic container	24 h	9.80	10.65	475	235	235		475x235x235 mm	Universal			ECE R30	4011.10	Slovakia	New	24	All-season	C	A	71			https://cdn.pns.example/img/pns-tyr-000045.jpg	https://cdn.pns.example/doc/pns-tyr-000045.pdf	yes	2026-06-02
46	PNS-RIM-000046	8597294604189	OE80690		29001	OE	OE	PneuServis SK s.r.o.	Wheels	Alloy wheel	RIM	Alloy wheel OE 6.0Jx15 5x114.3 ET50	Alloy wheel OE 6.0Jx15, 5x114.3, ET50	Alloy wheel OE, 6.0Jx15, PCD 5x114.3, ET50. Certified (TUV), suitable for all-year use, painted finish.	Size	6.0Jx15 5x114.3 ET50				EUR	23	47.55	58.49	67.08	82.51	41.1	5	78.38		€/pc		41	ZA-02 Zilina	In stock	24 h	1	4	2	2	Box	24 h	10.10	10.72	425	425	150		425x425x150 mm	Universal			TUV / ECE	8708.70	Poland	New	24							https://cdn.pns.example/img/pns-rim-000046.jpg	https://cdn.pns.example/doc/pns-rim-000046.pdf	yes	2026-06-02
47	PNS-RIM-000047	8590054410143	RON295290		87069	Ronal	Ronal	PneuServis SK s.r.o.	Wheels	Alloy wheel	RIM	Alloy wheel Ronal 6.5Jx15 5x112 ET50	Alloy wheel Ronal 6.5Jx15, 5x112, ET50	Alloy wheel Ronal, 6.5Jx15, PCD 5x112, ET50. Certified (TUV), suitable for all-year use, painted finish.	Size	6.5Jx15 5x112 ET50				EUR	23	91.27	112.26	118.72	146.03	30.1	0			€/pc		0	KE-03 Kosice	On order	7 days	7	1	1	1	Box	7 days	9.80	11.85	425	425	162		425x425x162 mm	Universal			TUV / ECE	8708.70	China	New	24							https://cdn.pns.example/img/pns-rim-000047.jpg	https://cdn.pns.example/doc/pns-rim-000047.pdf	yes	2026-06-02
48	PNS-RIM-000048	8597510711820	ALC788673		58878	Alcar	Alcar	PneuServis SK s.r.o.	Wheels	Alloy wheel	RIM	Alloy wheel Alcar 7.0Jx15 5x114.3 ET40	Alloy wheel Alcar 7.0Jx15, 5x114.3, ET40	Alloy wheel Alcar, 7.0Jx15, PCD 5x114.3, ET40. Certified (TUV), suitable for all-year use, painted finish.	Size	7.0Jx15 5x114.3 ET40				EUR	23	88.57	108.94	128.01	157.45	44.5	10	141.70		€/pc		5	ZA-02 Zilina	Incoming	2–3 days	3	5	4	4	Box	2–3 days	11.20	12.31	425	425	175		425x425x175 mm	Universal			TUV / ECE	8708.70	Czechia	New	24							https://cdn.pns.example/img/pns-rim-000048.jpg	https://cdn.pns.example/doc/pns-rim-000048.pdf	yes	2026-06-02
49	PNS-TYR-000049	8595935598019	BAR679339		91039	Barum	Barum	PneuServis SK s.r.o.	Tires	Summer tire	TYR	Barum 235/55 R15 99H summer	Summer tire Barum 235/55 R15 99H	Summer tire Barum 235/55 R15, load index 99, speed rating H. EU label: fuel C, wet grip C, noise 69 dB.	Size	235/55 R15 99H				EUR	23	43.87	53.96	56.06	68.95	27.8	0			€/pc		277	BA-01 Bratislava	In stock	24 h	1	1	2	1	Plastic container	24 h	9.80	10.48	475	235	235		475x235x235 mm	Universal			ECE R30	4011.10	Turkey	New	24	Summer	C	C	69			https://cdn.pns.example/img/pns-tyr-000049.jpg	https://cdn.pns.example/doc/pns-tyr-000049.pdf	yes	2026-06-02
50	PNS-RIM-000050	8591416316837	OE189982		72364	OE	OE	PneuServis SK s.r.o.	Wheels	Alloy wheel	RIM	Alloy wheel OE 8.0Jx18 5x112 ET48	Alloy wheel OE 8.0Jx18, 5x112, ET48	Alloy wheel OE, 8.0Jx18, PCD 5x112, ET48. Certified (TUV), suitable for all-year use, painted finish.	Size	8.0Jx18 5x112 ET48				EUR	23	90.00	110.70	136.81	168.28	52.0	0			€/pc		91	DC-VIE Vienna	In stock	24 h	1	2	1	1	Boxed set	24 h	9.80	12.23	500	500	200		500x500x200 mm	Universal			TUV / ECE	8708.70	Spain	New	24							https://cdn.pns.example/img/pns-rim-000050.jpg	https://cdn.pns.example/doc/pns-rim-000050.pdf	no	2026-06-02
51	PNS-PRT-000051	8598322186974	MON640436	OE6611322;OE9022844	75626	Monroe	Monroe	PneuServis SK s.r.o.	Spare parts	Shock absorber	PRT	Shock absorber Monroe	Shock absorber Monroe	Shock absorber Monroe. Precise fitment to OE specification, proven reliability and durability.	Engine		Engine	Left		EUR	23	90.42	111.22	126.33	155.39	39.7	0			€/pc		0	DC-VIE Vienna	On order	14 days	14	4	1	1	Blister	14 days	8.80	10.48	317	253	244		317x253x244 mm	Kia Ceed II (JD) 2012–2018	2012	2018		8708.99	Japan	New	24							https://cdn.pns.example/img/pns-prt-000051.jpg	https://cdn.pns.example/doc/pns-prt-000051.pdf	yes	2026-06-02
52	PNS-RIM-000052	8598120753484	DEZ654948		91966	Dezent	Dezent	PneuServis SK s.r.o.	Wheels	Steel wheel	RIM	Steel wheel Dezent 7.0Jx16 5x112 ET50	Steel wheel Dezent 7.0Jx16, 5x112, ET50	Steel wheel Dezent, 7.0Jx16, PCD 5x112, ET50. Certified (TUV), suitable for all-year use, painted finish.	Size	7.0Jx16 5x112 ET50				EUR	23	95.61	117.60	147.29	181.17	54.1	0			€/pc		0	DC-PRG Prague	On order	14 days	14	1	1	2	Box	14 days	12.30	13.62	450	450	175		450x450x175 mm	Universal			TUV / ECE	8708.70	Germany	New	24							https://cdn.pns.example/img/pns-rim-000052.jpg	https://cdn.pns.example/doc/pns-rim-000052.pdf	yes	2026-06-02
53	PNS-TYR-000053	8592017526168	GOO936634		64434	Goodyear	Goodyear	PneuServis SK s.r.o.	Tires	All-season tire	TYR	Goodyear 195/45 R15 99W all-season	All-season tire Goodyear 195/45 R15 99W	All-season tire Goodyear 195/45 R15, load index 99, speed rating W. EU label: fuel E, wet grip C, noise 73 dB.	Size	195/45 R15 99W				EUR	23	104.04	127.97	139.35	171.40	33.9	0			€/pc		0	DC-PRG Prague	On order	10 days	10	1	2	2	Boxed set	10 days	9.80	11.46	475	195	195		475x195x195 mm	Universal			ECE R30	4011.10	Germany	New	24	All-season	E	C	73			https://cdn.pns.example/img/pns-tyr-000053.jpg	https://cdn.pns.example/doc/pns-tyr-000053.pdf	no	2026-06-02
54	PNS-TYR-000054	8592226995625	MAT597212		11891	Matador	Matador	PneuServis SK s.r.o.	Tires	Summer tire	TYR	Matador 215/60 R16 96W summer	Summer tire Matador 215/60 R16 96W	Summer tire Matador 215/60 R16, load index 96, speed rating W. EU label: fuel D, wet grip A, noise 68 dB.	Size	215/60 R16 96W				EUR	23	161.00	198.03	203.46	250.26	26.4	5	237.75		€/pc		70	DC-PRG Prague	In stock	24 h	1	4	4	4	Blister	24 h	11.20	11.83	500	215	215		500x215x215 mm	Universal			ECE R30	4011.10	Czechia	New	24	Summer	D	A	68			https://cdn.pns.example/img/pns-tyr-000054.jpg	https://cdn.pns.example/doc/pns-tyr-000054.pdf	yes	2026-06-02
55	PNS-TYR-000055	8596873346403	MAT969537		78427	Matador	Matador	PneuServis SK s.r.o.	Tires	Summer tire	TYR	Matador 175/55 R17 92W summer	Summer tire Matador 175/55 R17 92W	Summer tire Matador 175/55 R17, load index 92, speed rating W. EU label: fuel E, wet grip B, noise 68 dB.	Size	175/55 R17 92W				EUR	23	144.74	178.03	192.19	236.39	32.8	0			€/pc		57	KE-03 Kosice	In stock	24 h	1	2	2	1	Film wrap	24 h	7.40	8.57	525	175	175		525x175x175 mm	Universal			ECE R30	4011.10	France	New	24	Summer	E	B	68			https://cdn.pns.example/img/pns-tyr-000055.jpg	https://cdn.pns.example/doc/pns-tyr-000055.pdf	yes	2026-06-02
56	PNS-RIM-000056	8599332615010	DEZ274446		90143	Dezent	Dezent	PneuServis SK s.r.o.	Wheels	Steel wheel	RIM	Steel wheel Dezent 8.0Jx18 5x112 ET45	Steel wheel Dezent 8.0Jx18, 5x112, ET45	Steel wheel Dezent, 8.0Jx18, PCD 5x112, ET45. Certified (TUV), suitable for all-year use, painted finish.	Size	8.0Jx18 5x112 ET45				EUR	23	39.26	48.29	60.30	74.17	53.6	15	63.04		€/pc		263	DC-PRG Prague	In stock	24 h	1	1	1	1	Film wrap	24 h	6.80	7.42	500	500	200		500x500x200 mm	Universal			TUV / ECE	8708.70	Italy	New	24							https://cdn.pns.example/img/pns-rim-000056.jpg	https://cdn.pns.example/doc/pns-rim-000056.pdf	no	2026-06-02
57	PNS-ACC-000057	8596767709697	K2362130		41319	K2	K2	PneuServis SK s.r.o.	Accessories	Car shampoo	ACC	Car shampoo K2	Car shampoo K2, —	Car shampoo K2. Quality build, easy installation, universal or model-specific design.	Design	Set			—	EUR	23	4.89	6.01	7.50	9.22	53.4	0			€/pc		0	KE-03 Kosice	On order	10 days	10	2	1	1	Blister	10 days	0.99	1.15	156	220	234		156x220x234 mm	Universal				8708.29	China	New	12							https://cdn.pns.example/img/pns-acc-000057.jpg	https://cdn.pns.example/doc/pns-acc-000057.pdf	yes	2026-06-02
58	PNS-RIM-000058	8594139480076	DEZ627780		66952	Dezent	Dezent	PneuServis SK s.r.o.	Wheels	Steel wheel	RIM	Steel wheel Dezent 7.5Jx17 5x108 ET50	Steel wheel Dezent 7.5Jx17, 5x108, ET50	Steel wheel Dezent, 7.5Jx17, PCD 5x108, ET50. Certified (TUV), suitable for all-year use, painted finish.	Size	7.5Jx17 5x108 ET50				EUR	23	102.89	126.55	145.65	179.15	41.6	0			€/pc		0	ZA-02 Zilina	On order	7 days	7	10	1	1	Film wrap	7 days	7.40	9.12	475	475	187		475x475x187 mm	Universal			TUV / ECE	8708.70	Germany	New	24							https://cdn.pns.example/img/pns-rim-000058.jpg	https://cdn.pns.example/doc/pns-rim-000058.pdf	yes	2026-06-02
59	PNS-ACC-000059	8599564309558	PET99799		49997	Petex	Petex	PneuServis SK s.r.o.	Accessories	Seat covers (set)	ACC	Seat covers (set) Petex	Seat covers (set) Petex, beige	Seat covers (set) Petex. Quality build, easy installation, universal or model-specific design.	Design	Set			Beige	EUR	23	26.82	32.99	45.10	55.47	68.2	0			€/pc		251	DC-PRG Prague	In stock	24 h	1	1	1	1	Film wrap	24 h	3.18	3.74	468	235	237		468x235x237 mm	Universal				8708.29	France	New	12							https://cdn.pns.example/img/pns-acc-000059.jpg	https://cdn.pns.example/doc/pns-acc-000059.pdf	yes	2026-06-02
60	PNS-TYR-000060	8591910896118	MAT211099		38298	Matador	Matador	PneuServis SK s.r.o.	Tires	Summer tire	TYR	Matador 215/45 R17 93W summer	Summer tire Matador 215/45 R17 93W	Summer tire Matador 215/45 R17, load index 93, speed rating W. EU label: fuel E, wet grip B, noise 72 dB.	Size	215/45 R17 93W				EUR	23	50.70	62.36	65.51	80.58	29.2	0			€/pc		0	KE-03 Kosice	On order	14 days	14	1	1	4	Blister	14 days	8.60	9.87	525	215	215		525x215x215 mm	Universal			ECE R30	4011.10	Germany	New	24	Summer	E	B	72			https://cdn.pns.example/img/pns-tyr-000060.jpg	https://cdn.pns.example/doc/pns-tyr-000060.pdf	no	2026-06-02
61	PNS-TYR-000061	8599606317275	SAV783997		28314	Sava	Sava	PneuServis SK s.r.o.	Tires	Summer tire	TYR	Sava 215/50 R16 88V summer	Summer tire Sava 215/50 R16 88V	Summer tire Sava 215/50 R16, load index 88, speed rating V. EU label: fuel C, wet grip A, noise 71 dB.	Size	215/50 R16 88V				EUR	23	138.06	169.81	166.02	204.20	20.3	5	193.99		€/pc		0	BA-01 Bratislava	On order	7 days	7	1	1	2	Film wrap	7 days	11.90	13.38	500	215	215		500x215x215 mm	Universal			ECE R30	4011.10	Slovakia	New	24	Summer	C	A	71			https://cdn.pns.example/img/pns-tyr-000061.jpg	https://cdn.pns.example/doc/pns-tyr-000061.pdf	no	2026-06-02
62	PNS-TYR-000062	8598530563482	MIC378920		10761	Michelin	Michelin	PneuServis SK s.r.o.	Tires	Winter tire	TYR	Michelin 215/65 R15 96H winter	Winter tire Michelin 215/65 R15 96H	Winter tire Michelin 215/65 R15, load index 96, speed rating H. EU label: fuel C, wet grip C, noise 72 dB.	Size	215/65 R15 96H				EUR	23	63.03	77.53	78.04	95.99	23.8	10	86.39		€/pc		40	BA-01 Bratislava	Incoming	2–3 days	3	2	1	2	Box	2–3 days	11.30	14.01	475	215	215		475x215x215 mm	Universal			ECE R30	4011.10	Turkey	New	24	Winter	C	C	72			https://cdn.pns.example/img/pns-tyr-000062.jpg	https://cdn.pns.example/doc/pns-tyr-000062.pdf	yes	2026-06-02
63	PNS-RIM-000063	8597054908212	DEZ823997		47630	Dezent	Dezent	PneuServis SK s.r.o.	Wheels	Alloy wheel	RIM	Alloy wheel Dezent 7.0Jx18 4x100 ET50	Alloy wheel Dezent 7.0Jx18, 4x100, ET50	Alloy wheel Dezent, 7.0Jx18, PCD 4x100, ET50. Certified (TUV), suitable for all-year use, painted finish.	Size	7.0Jx18 4x100 ET50				EUR	23	89.15	109.65	118.51	145.77	32.9	5	138.48		€/pc		185	ZA-02 Zilina	In stock	24 h	1	2	1	4	Plastic container	24 h	10.90	12.26	500	500	175		500x500x175 mm	Universal			TUV / ECE	8708.70	Japan	New	24							https://cdn.pns.example/img/pns-rim-000063.jpg	https://cdn.pns.example/doc/pns-rim-000063.pdf	yes	2026-06-02
64	PNS-BRK-000064	8590659160511	FER143082	OE9996688;OE1116973	76317	Ferodo	Ferodo	PneuServis SK s.r.o.	Braking system	Brake pads	BRK	Brake pads Ferodo	Brake pads Ferodo, diameter 312 mm	Brake pads by Ferodo with 312 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Front/Rear axle		Front/Rear axle	Left		EUR	23	41.49	51.03	57.82	71.12	39.4	5	67.56		€/pc		15	DC-PRG Prague	Incoming	2–3 days	3	4	1	1	Blister	2–3 days	2.90	3.52	312	312	38		312x312x38 mm	Audi A6 C7 2011–2018	2011	2018	ECE R90	8708.30	China	New	24							https://cdn.pns.example/img/pns-brk-000064.jpg	https://cdn.pns.example/doc/pns-brk-000064.pdf	no	2026-06-02
65	PNS-FLU-000065	8591820500747	LIQ470099		44627	Liqui Moly	Liqui Moly	PneuServis SK s.r.o.	Fluids	Engine oil	FLU	Engine oil Liqui Moly 0W-20 1 L	Synthetic oil Liqui Moly 0W-20, 1 L pack	Fully synthetic engine oil Liqui Moly 0W-20. ACEA C3, API SN standards, VW/MB/BMW approvals. 1 L pack.	Viscosity/Pack	0W-20 / 1 L				EUR	23	13.43	16.52	16.26	20.00	21.1	10	18.00	20.00	€/L		0	DC-VIE Vienna	On order	14 days	14	5	1	1	Plastic container	14 days	1.00	1.05	184	286	352	1.00	184x286x352 mm	Universal			ACEA C3 / API SN	3819.00	China	New	0					0W-20	ACEA C3, API SN	https://cdn.pns.example/img/pns-flu-000065.jpg	https://cdn.pns.example/doc/pns-flu-000065.pdf	yes	2026-06-02
66	PNS-RIM-000066	8591529721030	OE694793		86522	OE	OE	PneuServis SK s.r.o.	Wheels	Alloy wheel	RIM	Alloy wheel OE 7.0Jx18 5x108 ET48	Alloy wheel OE 7.0Jx18, 5x108, ET48	Alloy wheel OE, 7.0Jx18, PCD 5x108, ET48. Certified (TUV), suitable for all-year use, painted finish.	Size	7.0Jx18 5x108 ET48				EUR	23	46.10	56.70	65.79	80.92	42.7	0			€/pc		0	KE-03 Kosice	Sold out	—	0	10	2	1	Box	—	6.90	8.57	500	500	175		500x500x175 mm	Universal			TUV / ECE	8708.70	Japan	New	24							https://cdn.pns.example/img/pns-rim-000066.jpg	https://cdn.pns.example/doc/pns-rim-000066.pdf	yes	2026-06-02
67	PNS-FLU-000067	8597664350067	SHE221368		45666	Sheron	Sheron	PneuServis SK s.r.o.	Fluids	Washer fluid	FLU	Washer fluid Sheron 3 L	Washer fluid Sheron, 3 L, —	Washer fluid Sheron, — standard, 3 L pack. Ready to use, compliant with vehicle manufacturer specifications.	Pack	3 L				EUR	23	3.72	4.58	5.53	6.80	48.7	0		2.27	€/L		244	DC-PRG Prague	In stock	24 h	1	2	1	1	Blister	24 h	3.23	3.55	141	204	377	3.00	141x204x377 mm	Universal			—	3819.00	Poland	New	0							https://cdn.pns.example/img/pns-flu-000067.jpg	https://cdn.pns.example/doc/pns-flu-000067.pdf	no	2026-06-02
68	PNS-FLU-000068	8596309107479	MOB423326		49921	Mobil	Mobil	PneuServis SK s.r.o.	Fluids	Engine oil	FLU	Engine oil Mobil 5W-40 20 L	Synthetic oil Mobil 5W-40, 20 L pack	Fully synthetic engine oil Mobil 5W-40. ACEA A5/B5, API SP standards, VW/MB/BMW approvals. 20 L pack.	Viscosity/Pack	5W-40 / 20 L				EUR	23	159.05	195.63	203.53	250.34	28.0	0		12.52	€/L		319	ZA-02 Zilina	In stock	24 h	1	4	1	1	Boxed set	24 h	18.50	21.83	252	94	149	20.00	252x94x149 mm	Universal			ACEA A5/B5 / API SP	3819.00	Spain	New	0					5W-40	ACEA A5/B5, API SP	https://cdn.pns.example/img/pns-flu-000068.jpg	https://cdn.pns.example/doc/pns-flu-000068.pdf	no	2026-06-02
69	PNS-TYR-000069	8596425035755	SAV817733		57586	Sava	Sava	PneuServis SK s.r.o.	Tires	Winter tire	TYR	Sava 185/65 R15 99V winter	Winter tire Sava 185/65 R15 99V	Winter tire Sava 185/65 R15, load index 99, speed rating V. EU label: fuel D, wet grip A, noise 71 dB.	Size	185/65 R15 99V				EUR	23	71.86	88.39	96.67	118.90	34.5	0			€/pc		269	BA-01 Bratislava	In stock	24 h	1	5	1	2	Boxed set	24 h	10.40	12.70	475	185	185		475x185x185 mm	Universal			ECE R30	4011.10	France	New	24	Winter	D	A	71			https://cdn.pns.example/img/pns-tyr-000069.jpg	https://cdn.pns.example/doc/pns-tyr-000069.pdf	yes	2026-06-02
70	PNS-PRT-000070	8599132024289	BOS187910	OE5367337;OE4331059	91658	Bosch	Bosch	PneuServis SK s.r.o.	Spare parts	Starter motor	PRT	Starter motor Bosch	Starter motor Bosch	Starter motor Bosch. Precise fitment to OE specification, proven reliability and durability. Remanufactured part with refundable core deposit.						EUR	23	133.87	164.66	202.91	249.58	51.6	0			€/pc	76.32	20	DC-PRG Prague	In stock	24 h	1	1	1	1	Box	24 h	11.46	14.06	263	110	137		263x110x137 mm	Škoda Fabia II (5J) 2007–2014	2007	2014		8708.99	Czechia	Remanufactured	24							https://cdn.pns.example/img/pns-prt-000070.jpg	https://cdn.pns.example/doc/pns-prt-000070.pdf	yes	2026-06-02
71	PNS-BRK-000071	8595323746961	BOS702176	OE9217140	75401	Bosch	Bosch	PneuServis SK s.r.o.	Braking system	Brake shoes	BRK	Brake shoes Bosch	Brake shoes Bosch, diameter 330 mm	Brake shoes by Bosch with 330 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Rear axle		Rear axle			EUR	23	46.21	56.84	67.25	82.72	45.5	0			€/pc		230	ZA-02 Zilina	In stock	24 h	1	5	1	1	Boxed set	24 h	7.60	8.18	330	330	23		330x330x23 mm	Volkswagen Passat B8 2014–2023	2014	2023	ECE R90	8708.30	Czechia	New	24							https://cdn.pns.example/img/pns-brk-000071.jpg	https://cdn.pns.example/doc/pns-brk-000071.pdf	yes	2026-06-02
