row_id	supplier_sku	ean	mpn	oe_numbers	tecdoc_id	brand	manufacturer	supplier	category	subcategory	category_code	product_name	short_description	long_description	variant_type	variant_value	fitment_position	side	color	currency	vat_rate_pct	wholesale_price_excl_vat	wholesale_price_incl_vat	retail_price_excl_vat	retail_price_incl_vat	margin_pct	discount_pct	sale_price_incl_vat	unit_price	price_unit	core_deposit	stock_qty	warehouse_location	availability	lead_time	lead_time_days	min_order_qty	order_multiple	units_per_pack	packaging_type	dispatch_within	net_weight_kg	gross_weight_kg	length_mm	width_mm	height_mm	volume_l	dimensions_text	vehicle_make	vehicle_model	vehicle_generation	vehicle_year_from	vehicle_year_to	vehicle_compatibility	standard_certification	hs_customs_code	country_of_origin	condition	warranty_months	tire_season	eu_label_fuel	eu_label_grip	eu_label_noise_db	oil_viscosity	oil_standard	image_url	datasheet_url	active	updated_at
36	DEX-FLU-000036	8598803247392	ATE148056		45417	ATE	ATE	PartsExpress Ltd.	Fluids	Brake fluid	FLU	Brake fluid ATE 0.5 L	Brake fluid ATE, 0.5 L, DOT 4	Brake fluid ATE, DOT 4 standard, 0.5 L pack. Ready to use, compliant with vehicle manufacturer specifications.	Pack	0.5 L				EUR	23	11.56	14.22	16.69	20.53	44.4	10	18.48	41.06	EUR/L		2	KE-03 Kosice	Incoming	2-3 days	3	5	1	1	Film wrap	2-3 days	0.51	0.57	157	138	212	0.50	157x138x212 mm						Universal	DOT 4	3819.00	Slovakia	New	0							https://cdn.dex.example/img/dex-flu-000036.jpg	https://cdn.dex.example/doc/dex-flu-000036.pdf	yes	2026-06-02
37	DEX-TYR-000037	8599311261405	MIC43720		56758	Michelin	Michelin	PartsExpress Ltd.	Tires	All-season tire	TYR	Michelin 235/50 R17 98W all-season	All-season tire Michelin 235/50 R17 98W	All-season tire Michelin 235/50 R17, load index 98, speed rating W. EU label: fuel C, wet grip C, noise 71 dB.	Size	235/50 R17 98W				EUR	23	64.68	79.56	76.60	94.22	18.4	0			EUR/pc		217	ZA-02 Zilina	In stock	24 h	1	2	2	1	Box	24 h	12.20	13.30	525	235	235		525x235x235 mm						Universal	ECE R30	4011.10	China	New	24	All-season	C	C	71			https://cdn.dex.example/img/dex-tyr-000037.jpg	https://cdn.dex.example/doc/dex-tyr-000037.pdf	no	2026-06-02
38	DEX-BRK-000038	8598797255564	ATE380930	OE1008168;OE1913301;OE8539306	88486	ATE	ATE	PartsExpress Ltd.	Braking system	Brake pads	BRK	Brake pads ATE	Brake pads ATE, diameter 280 mm	Brake pads by ATE with 280 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Front/Rear axle		Front/Rear axle			EUR	23	42.60	52.40	61.32	75.42	43.9	0			EUR/pc		182	DC-VIE Vienna	In stock	24 h	1	10	1	1	Boxed set	24 h	6.06	6.44	280	280	65		280x280x65 mm	BMW	3 Series	E90	2005	2012	BMW 3 Series E90 2005-2012	ECE R90	8708.30	Japan	New	24							https://cdn.dex.example/img/dex-brk-000038.jpg	https://cdn.dex.example/doc/dex-brk-000038.pdf	yes	2026-06-02
39	DEX-TYR-000039	8590241667428	MAT80911		19284	Matador	Matador	PartsExpress Ltd.	Tires	All-season tire	TYR	Matador 175/60 R17 88W all-season	All-season tire Matador 175/60 R17 88W	All-season tire Matador 175/60 R17, load index 88, speed rating W. EU label: fuel B, wet grip C, noise 72 dB.	Size	175/60 R17 88W				EUR	23	99.75	122.69	136.01	167.29	36.4	5	158.93		EUR/pc		38	DC-PRG Prague	In stock	24 h	1	1	4	1	Boxed set	24 h	7.90	8.82	525	175	175		525x175x175 mm						Universal	ECE R30	4011.10	Spain	New	24	All-season	B	C	72			https://cdn.dex.example/img/dex-tyr-000039.jpg	https://cdn.dex.example/doc/dex-tyr-000039.pdf	yes	2026-06-02
40	DEX-BRK-000040	8591927646591	TRW725878	OE7973965;OE5122505	14670	TRW	TRW	PartsExpress Ltd.	Braking system	Brake discs	BRK	Brake discs TRW	Brake discs TRW, diameter 330 mm	Brake discs by TRW with 330 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Front/Rear axle		Front/Rear axle			EUR	23	69.49	85.47	99.69	122.62	43.5	5	116.49		EUR/pc		222	DC-PRG Prague	In stock	24 h	1	2	2	2	Plastic container	24 h	9.45	10.19	330	330	57		330x330x57 mm	Kia	Ceed	II (JD)	2012	2018	Kia Ceed II (JD) 2012-2018	ECE R90	8708.30	Czechia	New	24							https://cdn.dex.example/img/dex-brk-000040.jpg	https://cdn.dex.example/doc/dex-brk-000040.pdf	yes	2026-06-02
41	DEX-BAT-000041	8591829314550	BOS725187		65242	Bosch	Bosch	PartsExpress Ltd.	Electrical	Car battery	BAT	Car battery Bosch 74 Ah 12V 666A	Car battery Bosch 74 Ah, cranking 666 A	Starter battery Bosch 74 Ah, 12 V, cranking current 666 A. Maintenance-free, suitable for start-stop vehicles.	Capacity	74 Ah				EUR	23	161.25	198.34	193.54	238.05	20.0	0			EUR/pc	11.49	0	KE-03 Kosice	Sold out		0	10	4	1	Boxed set		13.80	15.36	242	175	190		242x175x190 mm	Mercedes-Benz	E-Class	W212	2009	2016	Mercedes-Benz E-Class W212 2009-2016	EN 50342	8507.10	France	New	24							https://cdn.dex.example/img/dex-bat-000041.jpg	https://cdn.dex.example/doc/dex-bat-000041.pdf	yes	2026-06-02
42	DEX-FLU-000042	8596792069520	LIQ409207		46006	Liqui Moly	Liqui Moly	PartsExpress Ltd.	Fluids	AdBlue	FLU	AdBlue Liqui Moly 10 L	AdBlue Liqui Moly, 10 L, ISO 22241	AdBlue Liqui Moly, ISO 22241 standard, 10 L pack. Ready to use, compliant with vehicle manufacturer specifications.	Pack	10 L				EUR	23	9.62	11.83	13.86	17.05	44.1	0		1.71	EUR/L		305	DC-VIE Vienna	In stock	24 h	1	5	1	1	Blister	24 h	10.98	12.04	139	122	217	10.00	139x122x217 mm						Universal	ISO 22241	3819.00	Czechia	New	0							https://cdn.dex.example/img/dex-flu-000042.jpg	https://cdn.dex.example/doc/dex-flu-000042.pdf	yes	2026-06-02
43	DEX-PRT-000043	8593969913556	GAT358769	OE9497060	88582	Gates	Gates	PartsExpress Ltd.	Spare parts	Water pump	PRT	Water pump Gates	Water pump Gates	Water pump Gates. Precise fitment to OE specification, proven reliability and durability.	Rear axle		Rear axle	Set		EUR	23	46.70	57.44	63.88	78.57	36.8	5	74.64		EUR/pc		0	BA-01 Bratislava	On order	7 days	7	1	1	4	Boxed set	7 days	9.88	10.95	227	157	101		227x157x101 mm	Audi	A6	C7	2011	2018	Audi A6 C7 2011-2018		8708.99	Czechia	New	24							https://cdn.dex.example/img/dex-prt-000043.jpg	https://cdn.dex.example/doc/dex-prt-000043.pdf	no	2026-06-02
44	DEX-PRT-000044	8598767088482	LUK611687	OE6331764;OE9776411	77238	LuK	LuK	PartsExpress Ltd.	Spare parts	Clutch kit	PRT	Clutch kit LuK	Clutch kit LuK	Clutch kit LuK. Precise fitment to OE specification, proven reliability and durability.	Engine		Engine	Right		EUR	23	268.23	329.92	357.45	439.66	33.3	15	373.71		EUR/pc		74	BA-01 Bratislava	In stock	24 h	1	2	2	4	Boxed set	24 h	11.60	13.44	147	164	54		147x164x54 mm	Opel	Astra	J	2009	2015	Opel Astra J 2009-2015		8708.99	Slovakia	New	24							https://cdn.dex.example/img/dex-prt-000044.jpg	https://cdn.dex.example/doc/dex-prt-000044.pdf	yes	2026-06-02
45	DEX-FLU-000045	8597120557795	ATE463365		18025	ATE	ATE	PartsExpress Ltd.	Fluids	Brake fluid	FLU	Brake fluid ATE 0.5 L	Brake fluid ATE, 0.5 L, DOT 4	Brake fluid ATE, DOT 4 standard, 0.5 L pack. Ready to use, compliant with vehicle manufacturer specifications.	Pack	0.5 L				EUR	23	10.96	13.48	15.25	18.76	39.1	0		37.52	EUR/L		111	BA-01 Bratislava	In stock	24 h	1	1	1	4	Plastic container	24 h	0.53	0.60	247	98	188	0.50	247x98x188 mm						Universal	DOT 4	3819.00	Japan	New	0							https://cdn.dex.example/img/dex-flu-000045.jpg	https://cdn.dex.example/doc/dex-flu-000045.pdf	yes	2026-06-02
46	DEX-LGT-000046	8594001993444	BOS481359		80433	Bosch	Bosch	PartsExpress Ltd.	Lighting & visibility	H7 bulb	LGT	H7 bulb Bosch	H7 bulb Bosch	H7 bulb Bosch. High luminosity / perfect wiping, long service life, road-legal (ECE).	Pack	1 pc				EUR	23	7.92	9.74	12.62	15.52	59.3	5	14.74		EUR/pc		285	DC-VIE Vienna	In stock	24 h	1	4	4	4	Boxed set	24 h	0.34	0.42	242	26	55		242x26x55 mm	Mercedes-Benz	C-Class	W204	2007	2014	Mercedes-Benz C-Class W204 2007-2014	ECE R37/R112	8512.20	Japan	New	12							https://cdn.dex.example/img/dex-lgt-000046.jpg	https://cdn.dex.example/doc/dex-lgt-000046.pdf	no	2026-06-02
47	DEX-TYR-000047	8590755997271	MAT552670		25092	Matador	Matador	PartsExpress Ltd.	Tires	All-season tire	TYR	Matador 185/45 R18 99W all-season	All-season tire Matador 185/45 R18 99W	All-season tire Matador 185/45 R18, load index 99, speed rating W. EU label: fuel E, wet grip C, noise 68 dB.	Size	185/45 R18 99W				EUR	23	80.97	99.59	105.01	129.16	29.7	0			EUR/pc		115	BA-01 Bratislava	In stock	24 h	1	4	2	4	Box	24 h	10.60	12.09	550	185	185		550x185x185 mm						Universal	ECE R30	4011.10	Turkey	New	24	All-season	E	C	68			https://cdn.dex.example/img/dex-tyr-000047.jpg	https://cdn.dex.example/doc/dex-tyr-000047.pdf	yes	2026-06-02
48	DEX-PRT-000048	8595534831135	DEN306566	OE7027534;OE8307064;OE7635736	98377	Denso	Denso	PartsExpress Ltd.	Spare parts	Alternator	PRT	Alternator Denso	Alternator Denso	Alternator Denso. Precise fitment to OE specification, proven reliability and durability. Remanufactured part with refundable core deposit.	Rear axle		Rear axle	Set		EUR	23	251.36	309.17	380.82	468.41	51.5	0			EUR/pc	34.95	96	KE-03 Kosice	In stock	24 h	1	1	4	4	Box	24 h	6.10	7.22	83	150	65		83x150x65 mm	Volkswagen	Passat	B8	2014	2023	Volkswagen Passat B8 2014-2023		8708.99	France	Remanufactured	24							https://cdn.dex.example/img/dex-prt-000048.jpg	https://cdn.dex.example/doc/dex-prt-000048.pdf	yes	2026-06-02
49	DEX-TYR-000049	8592647160404	BRI827782		18325	Bridgestone	Bridgestone	PartsExpress Ltd.	Tires	All-season tire	TYR	Bridgestone 215/50 R15 96T all-season	All-season tire Bridgestone 215/50 R15 96T	All-season tire Bridgestone 215/50 R15, load index 96, speed rating T. EU label: fuel D, wet grip B, noise 69 dB.	Size	215/50 R15 96T				EUR	23	69.18	85.09	88.56	108.93	28.0	0			EUR/pc		371	KE-03 Kosice	In stock	24 h	1	10	1	2	Film wrap	24 h	11.90	13.64	475	215	215		475x215x215 mm						Universal	ECE R30	4011.10	Turkey	New	24	All-season	D	B	69			https://cdn.dex.example/img/dex-tyr-000049.jpg	https://cdn.dex.example/doc/dex-tyr-000049.pdf	yes	2026-06-02
50	DEX-LGT-000050	8599856501646	BOS803542		82871	Bosch	Bosch	PartsExpress Ltd.	Lighting & visibility	H7 bulb	LGT	H7 bulb Bosch	H7 bulb Bosch	H7 bulb Bosch. High luminosity / perfect wiping, long service life, road-legal (ECE).	Pack	2 pcs (pair)				EUR	23	9.30	11.44	13.72	16.88	47.5	0			EUR/pc		0	DC-VIE Vienna	On order	10 days	10	4	2	1	Film wrap	10 days	0.40	0.42	281	49	32		281x49x32 mm	Skoda	Superb	II (3T)	2008	2015	Skoda Superb II (3T) 2008-2015	ECE R37/R112	8512.20	Germany	New	12							https://cdn.dex.example/img/dex-lgt-000050.jpg	https://cdn.dex.example/doc/dex-lgt-000050.pdf	no	2026-06-02
51	DEX-PRT-000051	8599207061300	BIL96986	OE1878362;OE3362810	59816	Bilstein	Bilstein	PartsExpress Ltd.	Spare parts	Shock absorber	PRT	Shock absorber Bilstein	Shock absorber Bilstein	Shock absorber Bilstein. Precise fitment to OE specification, proven reliability and durability.	Engine		Engine	Right		EUR	23	67.79	83.38	101.06	124.30	49.1	10	111.87		EUR/pc		396	DC-VIE Vienna	In stock	24 h	1	1	2	2	Boxed set	24 h	1.91	2.33	380	143	170		380x143x170 mm	Mercedes-Benz	C-Class	W204	2007	2014	Mercedes-Benz C-Class W204 2007-2014		8708.99	Slovakia	New	24							https://cdn.dex.example/img/dex-prt-000051.jpg	https://cdn.dex.example/doc/dex-prt-000051.pdf	yes	2026-06-02
52	DEX-PRT-000052	8591641716839	BOS677502	OE6955492;OE2712317	42732	Bosch	Bosch	PartsExpress Ltd.	Spare parts	Starter motor	PRT	Starter motor Bosch	Starter motor Bosch	Starter motor Bosch. Precise fitment to OE specification, proven reliability and durability. Remanufactured part with refundable core deposit.	Rear axle		Rear axle	Set		EUR	23	229.92	282.80	315.07	387.54	37.0	5	368.16		EUR/pc	62.81	40	KE-03 Kosice	Incoming	2-3 days	3	1	1	4	Film wrap	2-3 days	7.17	8.26	236	193	219		236x193x219 mm	Audi	A6	C7	2011	2018	Audi A6 C7 2011-2018		8708.99	Italy	Remanufactured	24							https://cdn.dex.example/img/dex-prt-000052.jpg	https://cdn.dex.example/doc/dex-prt-000052.pdf	yes	2026-06-02
53	DEX-PRT-000053	8594098920927	DEN763599	OE1087451	80123	Denso	Denso	PartsExpress Ltd.	Spare parts	Starter motor	PRT	Starter motor Denso	Starter motor Denso	Starter motor Denso. Precise fitment to OE specification, proven reliability and durability. Remanufactured part with refundable core deposit.				Right		EUR	23	164.46	202.29	240.56	295.89	46.3	0			EUR/pc	78.85	457	BA-01 Bratislava	In stock	24 h	1	10	1	4	Boxed set	24 h	6.94	7.41	99	237	121		99x237x121 mm	Volkswagen	Golf	VI (5K)	2008	2013	Volkswagen Golf VI (5K) 2008-2013		8708.99	Italy	Remanufactured	24							https://cdn.dex.example/img/dex-prt-000053.jpg	https://cdn.dex.example/doc/dex-prt-000053.pdf	yes	2026-06-02
54	DEX-FLT-000054	8594032460809	BOS51720	OE6217801	64145	Bosch	Bosch	PartsExpress Ltd.	Filters	Fuel filter	FLT	Fuel filter Bosch	Fuel filter Bosch, type Activated carbon	Fuel filter Bosch (Activated carbon). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Activated carbon				EUR	23	11.51	14.16	16.01	19.69	39.1	15	16.74		EUR/pc		39	KE-03 Kosice	In stock	24 h	1	4	1	4	Plastic container	24 h	0.97	1.06	251	101	116		251x101x116 mm	Audi	A4	B8	2007	2015	Audi A4 B8 2007-2015	ISO 4548	8421.23	Turkey	New	24							https://cdn.dex.example/img/dex-flt-000054.jpg	https://cdn.dex.example/doc/dex-flt-000054.pdf	yes	2026-06-02
55	DEX-BRK-000055	8595529217159	TRW652205	OE8123117;OE4914403;OE3409646	12246	TRW	TRW	PartsExpress Ltd.	Braking system	Brake discs	BRK	Brake discs TRW	Brake discs TRW, diameter 256 mm	Brake discs by TRW with 256 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Front/Rear axle		Front/Rear axle			EUR	23	20.84	25.63	28.47	35.02	36.6	5	33.27		EUR/pc		42	ZA-02 Zilina	In stock	24 h	1	1	2	1	Film wrap	24 h	8.10	9.02	256	256	51		256x256x51 mm	Opel	Insignia	A	2008	2017	Opel Insignia A 2008-2017	ECE R90	8708.30	Poland	New	24							https://cdn.dex.example/img/dex-brk-000055.jpg	https://cdn.dex.example/doc/dex-brk-000055.pdf	no	2026-06-02
56	DEX-PRT-000056	8592119705591	BOS672700	OE2814048;OE4980240	42962	Bosch	Bosch	PartsExpress Ltd.	Spare parts	Spark plug	PRT	Spark plug Bosch	Spark plug Bosch	Spark plug Bosch. Precise fitment to OE specification, proven reliability and durability.						EUR	23	3.76	4.62	5.64	6.94	50.0	0			EUR/pc		106	DC-VIE Vienna	In stock	24 h	1	1	1	4	Box	24 h	10.77	11.36	91	194	76		91x194x76 mm	Skoda	Octavia	II (1Z)	2004	2013	Skoda Octavia II (1Z) 2004-2013		8708.99	Poland	New	24							https://cdn.dex.example/img/dex-prt-000056.jpg	https://cdn.dex.example/doc/dex-prt-000056.pdf	yes	2026-06-02
57	DEX-PRT-000057	8594786827361	KYB557663	OE2593184;OE8636400	55520	KYB	KYB	PartsExpress Ltd.	Spare parts	Shock absorber	PRT	Shock absorber KYB	Shock absorber KYB	Shock absorber KYB. Precise fitment to OE specification, proven reliability and durability.	Rear axle		Rear axle	Set		EUR	23	106.25	130.69	146.58	180.29	38.0	10	162.26		EUR/pc		35	BA-01 Bratislava	In stock	24 h	1	1	4	2	Film wrap	24 h	4.55	5.56	120	140	230		120x140x230 mm	Opel	Insignia	A	2008	2017	Opel Insignia A 2008-2017		8708.99	Czechia	New	24							https://cdn.dex.example/img/dex-prt-000057.jpg	https://cdn.dex.example/doc/dex-prt-000057.pdf	yes	2026-06-02
58	DEX-ACC-000058	8590082706973	K2471698		54514	K2	K2	PartsExpress Ltd.	Accessories	Jump leads	ACC	Jump leads K2	Jump leads K2, black	Jump leads K2. Quality build, easy installation, universal or model-specific design.	Design	Universal			Black	EUR	23	30.13	37.06	44.97	55.31	49.3	0			EUR/pc		412	KE-03 Kosice	In stock	24 h	1	1	2	4	Plastic container	24 h	3.29	3.63	365	354	241		365x354x241 mm						Universal		8708.29	Czechia	New	12							https://cdn.dex.example/img/dex-acc-000058.jpg	https://cdn.dex.example/doc/dex-acc-000058.pdf	yes	2026-06-02
59	DEX-PRT-000059	8594614349447	SAC674232	OE1651169;OE9890478;OE9655922	57040	Sachs	Sachs	PartsExpress Ltd.	Spare parts	Clutch kit	PRT	Clutch kit Sachs	Clutch kit Sachs	Clutch kit Sachs. Precise fitment to OE specification, proven reliability and durability.						EUR	23	171.51	210.96	240.15	295.38	40.0	0			EUR/pc		36	DC-VIE Vienna	Incoming	2-3 days	3	1	2	1	Blister	2-3 days	1.27	1.37	112	198	133		112x198x133 mm	Volkswagen	Passat	B8	2014	2023	Volkswagen Passat B8 2014-2023		8708.99	Turkey	New	24							https://cdn.dex.example/img/dex-prt-000059.jpg	https://cdn.dex.example/doc/dex-prt-000059.pdf	yes	2026-06-02
60	DEX-BRK-000060	8597135743831	CIF471859	OE2708589;OE9031393	75194	Cifam	Cifam	PartsExpress Ltd.	Braking system	Brake caliper	BRK	Brake caliper Cifam	Brake caliper Cifam, diameter 256 mm	Brake caliper by Cifam with 256 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Wheel hub		Wheel hub	Left		EUR	23	74.03	91.06	98.93	121.68	33.6	15	103.43		EUR/pc	25.53	337	ZA-02 Zilina	In stock	24 h	1	1	1	4	Boxed set	24 h	4.94	5.96	256	256	90		256x256x90 mm	Renault	Megane	III	2008	2016	Renault Megane III 2008-2016	ECE R90	8708.30	China	New	24							https://cdn.dex.example/img/dex-brk-000060.jpg	https://cdn.dex.example/doc/dex-brk-000060.pdf	yes	2026-06-02
61	DEX-TYR-000061	8598135270877	SAV116703		51133	Sava	Sava	PartsExpress Ltd.	Tires	Winter tire	TYR	Sava 235/50 R18 97W winter	Winter tire Sava 235/50 R18 97W	Winter tire Sava 235/50 R18, load index 97, speed rating W. EU label: fuel D, wet grip B, noise 71 dB.	Size	235/50 R18 97W				EUR	23	161.85	199.08	205.95	253.32	27.2	0			EUR/pc		0	DC-PRG Prague	On order	10 days	10	5	4	1	Blister	10 days	9.80	11.54	550	235	235		550x235x235 mm						Universal	ECE R30	4011.10	Germany	New	24	Winter	D	B	71			https://cdn.dex.example/img/dex-tyr-000061.jpg	https://cdn.dex.example/doc/dex-tyr-000061.pdf	no	2026-06-02
62	DEX-PRT-000062	8590068928870	VAL214707	OE5326966	57402	Valeo	Valeo	PartsExpress Ltd.	Spare parts	Starter motor	PRT	Starter motor Valeo	Starter motor Valeo	Starter motor Valeo. Precise fitment to OE specification, proven reliability and durability. Remanufactured part with refundable core deposit.	Rear axle		Rear axle	Left		EUR	23	86.96	106.96	133.07	163.68	53.0	0			EUR/pc	50.58	0	ZA-02 Zilina	Sold out		0	10	2	1	Plastic container		7.63	8.44	191	263	30		191x263x30 mm	BMW	3 Series	E90	2005	2012	BMW 3 Series E90 2005-2012		8708.99	Slovakia	Remanufactured	24							https://cdn.dex.example/img/dex-prt-000062.jpg	https://cdn.dex.example/doc/dex-prt-000062.pdf	no	2026-06-02
63	DEX-RIM-000063	8590612886946	OE855739		79286	OE	OE	PartsExpress Ltd.	Wheels	Steel wheel	RIM	Steel wheel OE 7.0Jx15 4x100 ET45	Steel wheel OE 7.0Jx15, 4x100, ET45	Steel wheel OE, 7.0Jx15, PCD 4x100, ET45. Certified (TUV), suitable for all-year use, painted finish.	Size	7.0Jx15 4x100 ET45				EUR	23	63.78	78.45	82.15	101.04	28.8	0			EUR/pc		0	KE-03 Kosice	On order	10 days	10	1	1	1	Blister	10 days	9.10	10.28	425	425	175		425x425x175 mm						Universal	TUV / ECE	8708.70	Spain	New	24							https://cdn.dex.example/img/dex-rim-000063.jpg	https://cdn.dex.example/doc/dex-rim-000063.pdf	no	2026-06-02
64	DEX-BRK-000064	8595881418256	BRE717478	OE3687452	95253	Brembo	Brembo	PartsExpress Ltd.	Braking system	Brake pads	BRK	Brake pads Brembo	Brake pads Brembo, diameter 312 mm	Brake pads by Brembo with 312 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Front/Rear axle		Front/Rear axle			EUR	23	63.83	78.51	96.98	119.29	51.9	0			EUR/pc		302	BA-01 Bratislava	In stock	24 h	1	5	2	1	Film wrap	24 h	2.23	2.53	312	312	84		312x312x84 mm	Mercedes-Benz	E-Class	W212	2009	2016	Mercedes-Benz E-Class W212 2009-2016	ECE R90	8708.30	China	New	24							https://cdn.dex.example/img/dex-brk-000064.jpg	https://cdn.dex.example/doc/dex-brk-000064.pdf	yes	2026-06-02
65	DEX-ACC-000065	8599816549169	PET788565		47866	Petex	Petex	PartsExpress Ltd.	Accessories	Textile mats (set)	ACC	Textile mats (set) Petex	Textile mats (set) Petex, grey	Textile mats (set) Petex. Quality build, easy installation, universal or model-specific design.	Design	Grey			Grey	EUR	23	26.03	32.02	38.47	47.32	47.8	5	44.95		EUR/pc		39	DC-VIE Vienna	Incoming	2-3 days	3	1	1	4	Film wrap	2-3 days	1.88	2.17	139	168	274		139x168x274 mm						Universal		8708.29	Japan	New	12							https://cdn.dex.example/img/dex-acc-000065.jpg	https://cdn.dex.example/doc/dex-acc-000065.pdf	yes	2026-06-02
66	DEX-FLU-000066	8590270434480	SHE631134		93452	Shell	Shell	PartsExpress Ltd.	Fluids	Engine oil	FLU	Engine oil Shell 0W-20 4 L	Synthetic oil Shell 0W-20, 4 L pack	Fully synthetic engine oil Shell 0W-20. ACEA C2, API SN standards, VW/MB/BMW approvals. 4 L pack.	Viscosity/Pack	0W-20 / 4 L				EUR	23	26.72	32.87	38.40	47.23	43.7	0		11.81	EUR/L		0	DC-PRG Prague	On order	14 days	14	1	4	4	Box	14 days	3.80	4.58	210	258	370	4.00	210x258x370 mm						Universal	ACEA C2 / API SN	3819.00	Czechia	New	0					0W-20	ACEA C2, API SN	https://cdn.dex.example/img/dex-flu-000066.jpg	https://cdn.dex.example/doc/dex-flu-000066.pdf	no	2026-06-02
67	DEX-BRK-000067	8597751706708	TRW512047	OE5895446;OE5619300	96962	TRW	TRW	PartsExpress Ltd.	Braking system	Brake shoes	BRK	Brake shoes TRW	Brake shoes TRW, diameter 312 mm	Brake shoes by TRW with 312 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Rear axle		Rear axle	Right		EUR	23	48.80	60.02	74.29	91.38	52.2	15	77.67		EUR/pc		232	DC-PRG Prague	In stock	24 h	1	1	2	1	Boxed set	24 h	2.34	2.81	312	312	83		312x312x83 mm	Mercedes-Benz	C-Class	W204	2007	2014	Mercedes-Benz C-Class W204 2007-2014	ECE R90	8708.30	China	New	24							https://cdn.dex.example/img/dex-brk-000067.jpg	https://cdn.dex.example/doc/dex-brk-000067.pdf	yes	2026-06-02
68	DEX-PRT-000068	8594336311326	DEN999120	OE1459579;OE8034270	30950	Denso	Denso	PartsExpress Ltd.	Spare parts	Spark plug	PRT	Spark plug Denso	Spark plug Denso	Spark plug Denso. Precise fitment to OE specification, proven reliability and durability.	Rear axle		Rear axle			EUR	23	11.78	14.49	16.43	20.21	39.5	0			EUR/pc		184	ZA-02 Zilina	In stock	24 h	1	1	1	4	Blister	24 h	3.44	3.90	366	55	91		366x55x91 mm	Skoda	Octavia	III (5E)	2013	2020	Skoda Octavia III (5E) 2013-2020		8708.99	Turkey	New	24							https://cdn.dex.example/img/dex-prt-000068.jpg	https://cdn.dex.example/doc/dex-prt-000068.pdf	yes	2026-06-02
69	DEX-PRT-000069	8591267116297	INA508579	OE4219494;OE2713456	93000	INA	INA	PartsExpress Ltd.	Spare parts	Timing belt kit	PRT	Timing belt kit INA	Timing belt kit INA	Timing belt kit INA. Precise fitment to OE specification, proven reliability and durability.	Rear axle		Rear axle	Right		EUR	23	60.24	74.10	87.52	107.65	45.3	0			EUR/pc		0	DC-VIE Vienna	On order	7 days	7	10	1	1	Blister	7 days	0.75	0.82	84	220	228		84x220x228 mm	Skoda	Octavia	III (5E)	2013	2020	Skoda Octavia III (5E) 2013-2020		8708.99	Germany	New	24							https://cdn.dex.example/img/dex-prt-000069.jpg	https://cdn.dex.example/doc/dex-prt-000069.pdf	yes	2026-06-02
