row_id	supplier_sku	ean	mpn	oe_numbers	tecdoc_id	brand	manufacturer	supplier	category	subcategory	category_code	product_name	short_description	long_description	variant_type	variant_value	fitment_position	side	color	currency	vat_rate_pct	wholesale_price_excl_vat	wholesale_price_incl_vat	retail_price_excl_vat	retail_price_incl_vat	margin_pct	discount_pct	sale_price_incl_vat	unit_price	price_unit	core_deposit	stock_qty	warehouse_location	availability	lead_time	lead_time_days	min_order_qty	order_multiple	units_per_pack	packaging_type	dispatch_within	net_weight_kg	gross_weight_kg	length_mm	width_mm	height_mm	volume_l	dimensions_text	vehicle_make	vehicle_model	vehicle_generation	vehicle_year_from	vehicle_year_to	vehicle_compatibility	standard_certification	hs_customs_code	country_of_origin	condition	warranty_months	tire_season	eu_label_fuel	eu_label_grip	eu_label_noise_db	oil_viscosity	oil_standard	image_url	datasheet_url	active	updated_at
36	APS-BRK-000036	8593978150577	TRW538497	OE2216126	78157	TRW	TRW	AutoParts Slovakia Ltd.	Braking system	Brake shoes	BRK	Brake shoes TRW	Brake shoes TRW, diameter 256 mm	Brake shoes by TRW with 256 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Rear axle		Rear axle			EUR	23	41.41	50.93	54.34	66.84	31.2	0			EUR/pc		0	DC-PRG Prague	On order	7 days	7	5	2	1	Plastic container	7 days	3.09	3.57	256	256	69		256x256x69 mm	Opel	Insignia	A	2008	2017	Opel Insignia A 2008-2017	ECE R90	8708.30	Turkey	New	24							https://cdn.aps.example/img/aps-brk-000036.jpg	https://cdn.aps.example/doc/aps-brk-000036.pdf	yes	2026-06-02
37	APS-TYR-000037	8590386507818	GOO381203		18881	Goodyear	Goodyear	AutoParts Slovakia Ltd.	Tires	Winter tire	TYR	Goodyear 225/50 R16 99H winter	Winter tire Goodyear 225/50 R16 99H	Winter tire Goodyear 225/50 R16, load index 99, speed rating H. EU label: fuel B, wet grip A, noise 72 dB.	Size	225/50 R16 99H				EUR	23	94.85	116.67	123.50	151.91	30.2	0			EUR/pc		308	DC-PRG Prague	In stock	24 h	1	1	2	4	Blister	24 h	8.00	8.65	500	225	225		500x225x225 mm						Universal	ECE R30	4011.10	Japan	New	24	Winter	B	A	72			https://cdn.aps.example/img/aps-tyr-000037.jpg	https://cdn.aps.example/doc/aps-tyr-000037.pdf	no	2026-06-02
38	APS-FLU-000038	8594234791503	LIQ828965		69602	Liqui Moly	Liqui Moly	AutoParts Slovakia Ltd.	Fluids	AdBlue	FLU	AdBlue Liqui Moly 10 L	AdBlue Liqui Moly, 10 L, ISO 22241	AdBlue Liqui Moly, ISO 22241 standard, 10 L pack. Ready to use, compliant with vehicle manufacturer specifications.	Pack	10 L				EUR	23	21.17	26.04	30.29	37.26	43.1	15	31.67	3.73	EUR/L		31	DC-PRG Prague	In stock	24 h	1	5	4	1	Film wrap	24 h	10.67	13.33	228	90	372	10.00	228x90x372 mm						Universal	ISO 22241	3819.00	Czechia	New	0							https://cdn.aps.example/img/aps-flu-000038.jpg	https://cdn.aps.example/doc/aps-flu-000038.pdf	yes	2026-06-02
39	APS-PRT-000039	8597374909432	KYB217850	OE5638344	64136	KYB	KYB	AutoParts Slovakia Ltd.	Spare parts	Shock absorber	PRT	Shock absorber KYB	Shock absorber KYB	Shock absorber KYB. Precise fitment to OE specification, proven reliability and durability.				Left		EUR	23	45.08	55.45	67.22	82.68	49.1	5	78.55		EUR/pc		340	BA-01 Bratislava	In stock	24 h	1	4	1	4	Film wrap	24 h	0.71	0.78	129	213	241		129x213x241 mm	Volkswagen	Golf	VI (5K)	2008	2013	Volkswagen Golf VI (5K) 2008-2013		8708.99	Czechia	New	24							https://cdn.aps.example/img/aps-prt-000039.jpg	https://cdn.aps.example/doc/aps-prt-000039.pdf	yes	2026-06-02
40	APS-LGT-000040	8594753435766	PHI905497		72213	Philips	Philips	AutoParts Slovakia Ltd.	Lighting & visibility	LED bulb	LGT	LED bulb Philips	LED bulb Philips	LED bulb Philips. High luminosity / perfect wiping, long service life, road-legal (ECE).	Pack	Set				EUR	23	34.86	42.88	50.21	61.76	44.0	5	58.67		EUR/pc		197	DC-PRG Prague	In stock	24 h	1	5	2	1	Plastic container	24 h	0.09	0.10	217	21	44		217x21x44 mm	Skoda	Superb	II (3T)	2008	2015	Skoda Superb II (3T) 2008-2015	ECE R37/R112	8512.20	Slovakia	New	12							https://cdn.aps.example/img/aps-lgt-000040.jpg	https://cdn.aps.example/doc/aps-lgt-000040.pdf	yes	2026-06-02
41	APS-LGT-000041	8594631352918	OSR738830		75466	Osram	Osram	AutoParts Slovakia Ltd.	Lighting & visibility	LED bulb	LGT	LED bulb Osram	LED bulb Osram	LED bulb Osram. High luminosity / perfect wiping, long service life, road-legal (ECE).	Pack	2 pcs (pair)				EUR	23	29.46	36.24	40.12	49.35	36.2	0			EUR/pc		167	KE-03 Kosice	In stock	24 h	1	1	1	2	Boxed set	24 h	0.29	0.32	279	36	46		279x36x46 mm	Mercedes-Benz	C-Class	W204	2007	2014	Mercedes-Benz C-Class W204 2007-2014	ECE R37/R112	8512.20	Italy	New	12							https://cdn.aps.example/img/aps-lgt-000041.jpg	https://cdn.aps.example/doc/aps-lgt-000041.pdf	yes	2026-06-02
42	APS-BAT-000042	8590611399294	BOS684472		14660	Bosch	Bosch	AutoParts Slovakia Ltd.	Electrical	Car battery	BAT	Car battery Bosch 54 Ah 12V 594A	Car battery Bosch 54 Ah, cranking 594 A	Starter battery Bosch 54 Ah, 12 V, cranking current 594 A. Maintenance-free, suitable for start-stop vehicles.	Capacity	54 Ah				EUR	23	159.42	196.09	213.34	262.41	33.8	10	236.17		EUR/pc	11.56	302	DC-PRG Prague	In stock	24 h	1	4	2	1	Box	24 h	12.10	12.90	242	175	190		242x175x190 mm	BMW	3 Series	E90	2005	2012	BMW 3 Series E90 2005-2012	EN 50342	8507.10	Poland	New	24							https://cdn.aps.example/img/aps-bat-000042.jpg	https://cdn.aps.example/doc/aps-bat-000042.pdf	no	2026-06-02
43	APS-TYR-000043	8596063773859	MIC466176		99872	Michelin	Michelin	AutoParts Slovakia Ltd.	Tires	Winter tire	TYR	Michelin 215/60 R16 88W winter	Winter tire Michelin 215/60 R16 88W	Winter tire Michelin 215/60 R16, load index 88, speed rating W. EU label: fuel B, wet grip C, noise 73 dB.	Size	215/60 R16 88W				EUR	23	132.01	162.37	174.49	214.62	32.2	0			EUR/pc		307	KE-03 Kosice	In stock	24 h	1	1	1	2	Film wrap	24 h	12.20	13.24	500	215	215		500x215x215 mm						Universal	ECE R30	4011.10	Turkey	New	24	Winter	B	C	73			https://cdn.aps.example/img/aps-tyr-000043.jpg	https://cdn.aps.example/doc/aps-tyr-000043.pdf	yes	2026-06-02
44	APS-FLU-000044	8598312934608	LIQ169228		64466	Liqui Moly	Liqui Moly	AutoParts Slovakia Ltd.	Fluids	Coolant	FLU	Coolant Liqui Moly 1.5 L	Coolant Liqui Moly, 1.5 L, G12++	Coolant Liqui Moly, G12++ standard, 1.5 L pack. Ready to use, compliant with vehicle manufacturer specifications.	Pack	1.5 L				EUR	23	16.29	20.04	21.67	26.65	33.0	10	23.98	17.77	EUR/L		0	ZA-02 Zilina	On order	14 days	14	2	4	1	Plastic container	14 days	1.64	1.78	165	240	173	1.50	165x240x173 mm						Universal	G12++	3819.00	Turkey	New	0							https://cdn.aps.example/img/aps-flu-000044.jpg	https://cdn.aps.example/doc/aps-flu-000044.pdf	no	2026-06-02
45	APS-PRT-000045	8591468628803	CON286335	OE2783762	27364	Contitech	Contitech	AutoParts Slovakia Ltd.	Spare parts	Timing belt kit	PRT	Timing belt kit Contitech	Timing belt kit Contitech	Timing belt kit Contitech. Precise fitment to OE specification, proven reliability and durability.	Engine		Engine	Set		EUR	23	152.92	188.09	215.90	265.56	41.2	0			EUR/pc		324	DC-PRG Prague	In stock	24 h	1	1	1	2	Box	24 h	7.19	8.13	274	166	35		274x166x35 mm	Skoda	Fabia	II (5J)	2007	2014	Skoda Fabia II (5J) 2007-2014		8708.99	Spain	New	24							https://cdn.aps.example/img/aps-prt-000045.jpg	https://cdn.aps.example/doc/aps-prt-000045.pdf	yes	2026-06-02
46	APS-PRT-000046	8594138517032	GAT666179	OE7201620;OE3602425;OE6865614	14603	Gates	Gates	AutoParts Slovakia Ltd.	Spare parts	Water pump	PRT	Water pump Gates	Water pump Gates	Water pump Gates. Precise fitment to OE specification, proven reliability and durability.	Rear axle		Rear axle	Set		EUR	23	37.55	46.19	54.86	67.48	46.1	10	60.73		EUR/pc		0	DC-VIE Vienna	On order	14 days	14	1	2	2	Blister	14 days	5.27	5.84	198	68	43		198x68x43 mm	Skoda	Octavia	III (5E)	2013	2020	Skoda Octavia III (5E) 2013-2020		8708.99	Spain	New	24							https://cdn.aps.example/img/aps-prt-000046.jpg	https://cdn.aps.example/doc/aps-prt-000046.pdf	yes	2026-06-02
47	APS-ACC-000047	8596433430214	MEG433096		27242	Meguiar's	Meguiar's	AutoParts Slovakia Ltd.	Accessories	Car shampoo	ACC	Car shampoo Meguiar's	Car shampoo Meguiar's, grey	Car shampoo Meguiar's. Quality build, easy installation, universal or model-specific design.	Design	Set			Grey	EUR	23	10.13	12.46	14.18	17.44	40.0	5	16.57		EUR/pc		77	ZA-02 Zilina	In stock	24 h	1	2	4	1	Box	24 h	2.30	2.61	314	102	198		314x102x198 mm						Universal		8708.29	Slovakia	New	12							https://cdn.aps.example/img/aps-acc-000047.jpg	https://cdn.aps.example/doc/aps-acc-000047.pdf	yes	2026-06-02
48	APS-BRK-000048	8597712473120	BOS885339	OE2803994	95947	Bosch	Bosch	AutoParts Slovakia Ltd.	Braking system	Brake shoes	BRK	Brake shoes Bosch	Brake shoes Bosch, diameter 330 mm	Brake shoes by Bosch with 330 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Rear axle		Rear axle	Right		EUR	23	53.81	66.19	79.34	97.59	47.4	15	82.95		EUR/pc		40	ZA-02 Zilina	In stock	24 h	1	2	4	2	Film wrap	24 h	3.26	3.92	330	330	40		330x330x40 mm	Skoda	Octavia	II (1Z)	2004	2013	Skoda Octavia II (1Z) 2004-2013	ECE R90	8708.30	Poland	New	24							https://cdn.aps.example/img/aps-brk-000048.jpg	https://cdn.aps.example/doc/aps-brk-000048.pdf	no	2026-06-02
49	APS-PRT-000049	8592651100786	SNR524373	OE4881964;OE9455225;OE9192028	56386	SNR	SNR	AutoParts Slovakia Ltd.	Spare parts	Wheel bearing	PRT	Wheel bearing SNR	Wheel bearing SNR	Wheel bearing SNR. Precise fitment to OE specification, proven reliability and durability.				Set		EUR	23	69.52	85.51	107.17	131.82	54.2	15	112.05		EUR/pc		43	DC-VIE Vienna	In stock	24 h	1	10	1	1	Blister	24 h	11.27	13.81	329	290	230		329x290x230 mm	Volkswagen	Golf	VII	2012	2020	Volkswagen Golf VII 2012-2020		8708.99	Slovakia	New	24							https://cdn.aps.example/img/aps-prt-000049.jpg	https://cdn.aps.example/doc/aps-prt-000049.pdf	no	2026-06-02
50	APS-RIM-000050	8596027665978	DEZ456670		98415	Dezent	Dezent	AutoParts Slovakia Ltd.	Wheels	Alloy wheel	RIM	Alloy wheel Dezent 7.0Jx18 5x112 ET40	Alloy wheel Dezent 7.0Jx18, 5x112, ET40	Alloy wheel Dezent, 7.0Jx18, PCD 5x112, ET40. Certified (TUV), suitable for all-year use, painted finish.	Size	7.0Jx18 5x112 ET40				EUR	23	118.38	145.61	157.47	193.69	33.0	5	184.01		EUR/pc		21	DC-PRG Prague	Incoming	2-3 days	3	4	1	1	Boxed set	2-3 days	7.30	7.87	500	500	175		500x500x175 mm						Universal	TUV / ECE	8708.70	Germany	New	24							https://cdn.aps.example/img/aps-rim-000050.jpg	https://cdn.aps.example/doc/aps-rim-000050.pdf	yes	2026-06-02
51	APS-TYR-000051	8591696315018	GOO777357		47431	Goodyear	Goodyear	AutoParts Slovakia Ltd.	Tires	Winter tire	TYR	Goodyear 215/50 R15 91W winter	Winter tire Goodyear 215/50 R15 91W	Winter tire Goodyear 215/50 R15, load index 91, speed rating W. EU label: fuel D, wet grip C, noise 69 dB.	Size	215/50 R15 91W				EUR	23	142.92	175.79	194.27	238.95	35.9	0			EUR/pc		38	ZA-02 Zilina	Incoming	2-3 days	3	10	1	4	Boxed set	2-3 days	10.90	12.73	475	215	215		475x215x215 mm						Universal	ECE R30	4011.10	Italy	New	24	Winter	D	C	69			https://cdn.aps.example/img/aps-tyr-000051.jpg	https://cdn.aps.example/doc/aps-tyr-000051.pdf	yes	2026-06-02
52	APS-ACC-000052	8593075217074	PET863001		38655	Petex	Petex	AutoParts Slovakia Ltd.	Accessories	Textile mats (set)	ACC	Textile mats (set) Petex	Textile mats (set) Petex, grey	Textile mats (set) Petex. Quality build, easy installation, universal or model-specific design.	Design	Universal			Grey	EUR	23	31.11	38.27	43.45	53.44	39.7	5	50.77		EUR/pc		287	KE-03 Kosice	In stock	24 h	1	1	1	1	Box	24 h	2.27	2.79	118	347	260		118x347x260 mm						Universal		8708.29	Slovakia	New	12							https://cdn.aps.example/img/aps-acc-000052.jpg	https://cdn.aps.example/doc/aps-acc-000052.pdf	yes	2026-06-02
53	APS-FLT-000053	8592305121570	MAN810343	OE7461269;OE7482278;OE5163404	79172	Mann-Filter	Mann-Filter	AutoParts Slovakia Ltd.	Filters	Cabin filter	FLT	Cabin filter Mann-Filter	Cabin filter Mann-Filter, type Activated carbon	Cabin filter Mann-Filter (Activated carbon). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Activated carbon				EUR	23	21.26	26.15	33.06	40.66	55.5	0			EUR/pc		462	KE-03 Kosice	In stock	24 h	1	2	1	1	Box	24 h	0.11	0.12	114	198	57		114x198x57 mm	Skoda	Octavia	III (5E)	2013	2020	Skoda Octavia III (5E) 2013-2020	ISO 4548	8421.23	Slovakia	New	24							https://cdn.aps.example/img/aps-flt-000053.jpg	https://cdn.aps.example/doc/aps-flt-000053.pdf	yes	2026-06-02
54	APS-PRT-000054	8594326395053	SAC845418	OE4484431	73856	Sachs	Sachs	AutoParts Slovakia Ltd.	Spare parts	Shock absorber	PRT	Shock absorber Sachs	Shock absorber Sachs	Shock absorber Sachs. Precise fitment to OE specification, proven reliability and durability.	Engine		Engine	Left		EUR	23	73.43	90.32	108.58	133.55	47.9	0			EUR/pc		174	ZA-02 Zilina	In stock	24 h	1	5	1	1	Plastic container	24 h	5.18	5.76	195	156	194		195x156x194 mm	Audi	A6	C7	2011	2018	Audi A6 C7 2011-2018		8708.99	France	New	24							https://cdn.aps.example/img/aps-prt-000054.jpg	https://cdn.aps.example/doc/aps-prt-000054.pdf	no	2026-06-02
55	APS-PRT-000055	8596832928503	HEP968057	OE8650128;OE7552197	97160	Hepu	Hepu	AutoParts Slovakia Ltd.	Spare parts	Water pump	PRT	Water pump Hepu	Water pump Hepu	Water pump Hepu. Precise fitment to OE specification, proven reliability and durability.						EUR	23	80.09	98.51	109.56	134.76	36.8	10	121.28		EUR/pc		0	KE-03 Kosice	On order	10 days	10	4	2	1	Blister	10 days	11.68	13.18	143	235	149		143x235x149 mm	Volkswagen	Passat	B8	2014	2023	Volkswagen Passat B8 2014-2023		8708.99	France	New	24							https://cdn.aps.example/img/aps-prt-000055.jpg	https://cdn.aps.example/doc/aps-prt-000055.pdf	yes	2026-06-02
56	APS-ACC-000056	8595503401925	KON748830		15128	Konig	Konig	AutoParts Slovakia Ltd.	Accessories	Snow chains	ACC	Snow chains Konig	Snow chains Konig	Snow chains Konig. Quality build, easy installation, universal or model-specific design.	Design	Universal				EUR	23	118.56	145.83	180.45	221.95	52.2	10	199.75		EUR/pc		0	ZA-02 Zilina	Sold out		0	1	4	2	Film wrap		2.11	2.58	498	183	298		498x183x298 mm						Universal		8708.29	Japan	New	12							https://cdn.aps.example/img/aps-acc-000056.jpg	https://cdn.aps.example/doc/aps-acc-000056.pdf	no	2026-06-02
57	APS-ACC-000057	8593376678499	BAS194807		99967	Baseus	Baseus	AutoParts Slovakia Ltd.	Accessories	Phone holder	ACC	Phone holder Baseus	Phone holder Baseus	Phone holder Baseus. Quality build, easy installation, universal or model-specific design.	Design	Standard				EUR	23	7.16	8.81	11.50	14.14	60.6	0			EUR/pc		351	BA-01 Bratislava	In stock	24 h	1	1	2	1	Film wrap	24 h	0.37	0.41	289	291	38		289x291x38 mm						Universal		8708.29	Spain	New	12							https://cdn.aps.example/img/aps-acc-000057.jpg	https://cdn.aps.example/doc/aps-acc-000057.pdf	yes	2026-06-02
58	APS-ACC-000058	8591697356621	KON247473		55565	Konig	Konig	AutoParts Slovakia Ltd.	Accessories	Snow chains	ACC	Snow chains Konig	Snow chains Konig, grey	Snow chains Konig. Quality build, easy installation, universal or model-specific design.	Design	Set			Grey	EUR	23	76.58	94.19	122.54	150.72	60.0	0			EUR/pc		423	BA-01 Bratislava	In stock	24 h	1	1	1	1	Plastic container	24 h	3.98	4.58	341	270	293		341x270x293 mm						Universal		8708.29	Japan	New	12							https://cdn.aps.example/img/aps-acc-000058.jpg	https://cdn.aps.example/doc/aps-acc-000058.pdf	no	2026-06-02
59	APS-BRK-000059	8591796762422	TRW653438	OE8008254;OE3480909;OE7347428	43740	TRW	TRW	AutoParts Slovakia Ltd.	Braking system	Brake caliper	BRK	Brake caliper TRW	Brake caliper TRW, diameter 312 mm	Brake caliper by TRW with 312 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Wheel hub		Wheel hub	Left		EUR	23	101.45	124.78	143.84	176.92	41.8	0			EUR/pc	20.41	34	KE-03 Kosice	Incoming	2-3 days	3	4	1	1	Blister	2-3 days	5.67	6.00	312	312	70		312x312x70 mm	Toyota	Corolla	E170	2013	2019	Toyota Corolla E170 2013-2019	ECE R90	8708.30	Germany	New	24							https://cdn.aps.example/img/aps-brk-000059.jpg	https://cdn.aps.example/doc/aps-brk-000059.pdf	yes	2026-06-02
60	APS-FLT-000060	8595615089448	BOS849084	OE1555784;OE1228896	96288	Bosch	Bosch	AutoParts Slovakia Ltd.	Filters	Air filter	FLT	Air filter Bosch	Air filter Bosch, type Standard	Air filter Bosch (Standard). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Standard				EUR	23	8.82	10.85	12.07	14.85	36.8	0			EUR/pc		10	KE-03 Kosice	Incoming	2-3 days	3	4	2	1	Boxed set	2-3 days	0.66	0.82	68	199	61		68x199x61 mm	Skoda	Fabia	II (5J)	2007	2014	Skoda Fabia II (5J) 2007-2014	ISO 4548	8421.23	Turkey	New	24							https://cdn.aps.example/img/aps-flt-000060.jpg	https://cdn.aps.example/doc/aps-flt-000060.pdf	yes	2026-06-02
61	APS-FLT-000061	8591119491107	MAN779646	OE4850693	13563	Mann-Filter	Mann-Filter	AutoParts Slovakia Ltd.	Filters	Air filter	FLT	Air filter Mann-Filter	Air filter Mann-Filter, type Standard	Air filter Mann-Filter (Standard). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Standard				EUR	23	19.08	23.47	29.85	36.72	56.4	5	34.88		EUR/pc		11	DC-VIE Vienna	Incoming	2-3 days	3	2	1	4	Box	2-3 days	0.63	0.70	285	235	74		285x235x74 mm	Ford	Mondeo	IV	2007	2014	Ford Mondeo IV 2007-2014	ISO 4548	8421.23	Slovakia	New	24							https://cdn.aps.example/img/aps-flt-000061.jpg	https://cdn.aps.example/doc/aps-flt-000061.pdf	yes	2026-06-02
62	APS-PRT-000062	8595068988145	KYB411262	OE1325285	25046	KYB	KYB	AutoParts Slovakia Ltd.	Spare parts	Shock absorber	PRT	Shock absorber KYB	Shock absorber KYB	Shock absorber KYB. Precise fitment to OE specification, proven reliability and durability.	Front axle		Front axle	Set		EUR	23	103.52	127.33	152.78	187.92	47.6	5	178.52		EUR/pc		252	DC-PRG Prague	In stock	24 h	1	1	1	1	Blister	24 h	8.71	10.00	374	287	216		374x287x216 mm	BMW	5 Series	F10	2010	2017	BMW 5 Series F10 2010-2017		8708.99	Turkey	New	24							https://cdn.aps.example/img/aps-prt-000062.jpg	https://cdn.aps.example/doc/aps-prt-000062.pdf	yes	2026-06-02
63	APS-ACC-000063	8590126021383	AUT46345		33515	AutoMega	AutoMega	AutoParts Slovakia Ltd.	Accessories	Textile mats (set)	ACC	Textile mats (set) AutoMega	Textile mats (set) AutoMega	Textile mats (set) AutoMega. Quality build, easy installation, universal or model-specific design.	Design	Standard				EUR	23	10.24	12.60	16.32	20.07	59.4	0			EUR/pc		0	DC-VIE Vienna	Sold out		0	4	2	1	Film wrap		7.67	8.26	130	59	137		130x59x137 mm						Universal		8708.29	China	New	12							https://cdn.aps.example/img/aps-acc-000063.jpg	https://cdn.aps.example/doc/aps-acc-000063.pdf	yes	2026-06-02
64	APS-FLT-000064	8593600282263	MAH647795	OE6638296;OE4311132	32078	Mahle	Mahle	AutoParts Slovakia Ltd.	Filters	Fuel filter	FLT	Fuel filter Mahle	Fuel filter Mahle, type Activated carbon	Fuel filter Mahle (Activated carbon). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Activated carbon				EUR	23	34.69	42.67	55.48	68.24	59.9	0			EUR/pc		23	BA-01 Bratislava	Incoming	2-3 days	3	1	1	2	Film wrap	2-3 days	0.75	0.79	134	68	72		134x68x72 mm	Volkswagen	Passat	B8	2014	2023	Volkswagen Passat B8 2014-2023	ISO 4548	8421.23	Czechia	New	24							https://cdn.aps.example/img/aps-flt-000064.jpg	https://cdn.aps.example/doc/aps-flt-000064.pdf	yes	2026-06-02
65	APS-TYR-000065	8591426865745	BRI29534		56244	Bridgestone	Bridgestone	AutoParts Slovakia Ltd.	Tires	All-season tire	TYR	Bridgestone 175/65 R17 88H all-season	All-season tire Bridgestone 175/65 R17 88H	All-season tire Bridgestone 175/65 R17, load index 88, speed rating H. EU label: fuel C, wet grip B, noise 70 dB.	Size	175/65 R17 88H				EUR	23	116.47	143.26	139.14	171.14	19.5	0			EUR/pc		404	ZA-02 Zilina	In stock	24 h	1	10	4	1	Blister	24 h	10.30	11.72	525	175	175		525x175x175 mm						Universal	ECE R30	4011.10	Turkey	New	24	All-season	C	B	70			https://cdn.aps.example/img/aps-tyr-000065.jpg	https://cdn.aps.example/doc/aps-tyr-000065.pdf	yes	2026-06-02
66	APS-FLT-000066	8592414200463	BOS808935	OE6743742;OE3951065	39770	Bosch	Bosch	AutoParts Slovakia Ltd.	Filters	Oil filter	FLT	Oil filter Bosch	Oil filter Bosch, type Activated carbon	Oil filter Bosch (Activated carbon). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Activated carbon				EUR	23	4.32	5.31	6.58	8.09	52.3	0			EUR/pc		21	DC-PRG Prague	In stock	24 h	1	1	2	1	Boxed set	24 h	0.46	0.55	197	113	83		197x113x83 mm	Toyota	Corolla	E170	2013	2019	Toyota Corolla E170 2013-2019	ISO 4548	8421.23	Spain	New	24							https://cdn.aps.example/img/aps-flt-000066.jpg	https://cdn.aps.example/doc/aps-flt-000066.pdf	no	2026-06-02
67	APS-ACC-000067	8594914862103	FRO215961		53482	Frogum	Frogum	AutoParts Slovakia Ltd.	Accessories	Rubber mats (set)	ACC	Rubber mats (set) Frogum	Rubber mats (set) Frogum, grey	Rubber mats (set) Frogum. Quality build, easy installation, universal or model-specific design.	Design	Universal			Grey	EUR	23	20.13	24.76	27.85	34.26	38.4	5	32.55		EUR/pc		0	KE-03 Kosice	On order	10 days	10	10	1	4	Blister	10 days	0.94	1.14	461	292	115		461x292x115 mm						Universal		8708.29	China	New	12							https://cdn.aps.example/img/aps-acc-000067.jpg	https://cdn.aps.example/doc/aps-acc-000067.pdf	yes	2026-06-02
68	APS-LGT-000068	8590305389266	PHI700217		82652	Philips	Philips	AutoParts Slovakia Ltd.	Lighting & visibility	LED bulb	LGT	LED bulb Philips	LED bulb Philips	LED bulb Philips. High luminosity / perfect wiping, long service life, road-legal (ECE).	Pack	1 pc				EUR	23	18.54	22.80	25.69	31.60	38.6	0			EUR/pc		0	DC-VIE Vienna	On order	10 days	10	10	2	2	Boxed set	10 days	0.44	0.53	686	48	40		686x48x40 mm	Dacia	Duster	I	2010	2018	Dacia Duster I 2010-2018	ECE R37/R112	8512.20	Japan	New	12							https://cdn.aps.example/img/aps-lgt-000068.jpg	https://cdn.aps.example/doc/aps-lgt-000068.pdf	yes	2026-06-02
69	APS-FLT-000069	8598606279002	MAN389825	OE9169738	43673	Mann-Filter	Mann-Filter	AutoParts Slovakia Ltd.	Filters	Air filter	FLT	Air filter Mann-Filter	Air filter Mann-Filter, type Activated carbon	Air filter Mann-Filter (Activated carbon). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Activated carbon				EUR	23	7.97	9.80	11.67	14.35	46.4	10	12.91		EUR/pc		171	DC-VIE Vienna	In stock	24 h	1	10	1	4	Blister	24 h	0.83	1.01	175	201	81		175x201x81 mm	Renault	Megane	III	2008	2016	Renault Megane III 2008-2016	ISO 4548	8421.23	Italy	New	24							https://cdn.aps.example/img/aps-flt-000069.jpg	https://cdn.aps.example/doc/aps-flt-000069.pdf	yes	2026-06-02
70	APS-BRK-000070	8593354592199	BOS25556	OE7978297;OE9581012;OE7048520	90091	Bosch	Bosch	AutoParts Slovakia Ltd.	Braking system	Brake shoes	BRK	Brake shoes Bosch	Brake shoes Bosch, diameter 256 mm	Brake shoes by Bosch with 256 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Rear axle		Rear axle	Right		EUR	23	32.52	40.00	48.84	60.07	50.2	0			EUR/pc		250	DC-PRG Prague	In stock	24 h	1	1	2	1	Film wrap	24 h	2.50	3.06	256	256	54		256x256x54 mm	Mercedes-Benz	E-Class	W212	2009	2016	Mercedes-Benz E-Class W212 2009-2016	ECE R90	8708.30	Poland	New	24							https://cdn.aps.example/img/aps-brk-000070.jpg	https://cdn.aps.example/doc/aps-brk-000070.pdf	yes	2026-06-02
