riadok_id	dodavatelsky_kod	ean	mpn	oe_cisla	tecdoc_id	znacka	vyrobca	dodavatel	kategoria	podkategoria	kategoria_kod	nazov_produktu	kratky_popis	dlhy_popis	typ_variantu	hodnota_variantu	pozicia_montaze	strana	farba	mena	dph_sadzba_pct	voc_bez_dph	voc_s_dph	moc_bez_dph	moc_s_dph	marza_pct	rabat_pct	akciova_cena_s_dph	cena_za_jednotku	jednotka_ceny	zaloha_za_diel	sklad_mnozstvo	sklad_lokalita	dostupnost	doba_dodania	doba_dodania_dni	min_objednavka	objednavkovy_nasobok	ks_v_baleni	balenie_typ	expedicia_do	hmotnost_netto_kg	hmotnost_brutto_kg	dlzka_mm	sirka_mm	vyska_mm	objem_l	rozmery_text	kompatibilita_vozidla	rok_vyroby_od	rok_vyroby_do	norma_certifikat	colny_kod_hs	krajina_povodu	stav_tovaru	zaruka_mesiace	pneu_sezonnost	eu_stitok_palivo	eu_stitok_prilnavost	eu_stitok_hluk_db	olej_viskozita	olej_norma	obrazok_url	datasheet_url	aktivny	datum_aktualizacie
34	CST-ACC-000034	8593984398925	FRO344702		60404	Frogum	Frogum	CarStyle s.r.o.	Autodoplnky	Gumové koberce (sada)	ACC	Gumové koberce (sada) Frogum	Gumové koberce (sada) Frogum, béžová	Gumové koberce (sada) Frogum. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	Univerzál			Béžová	EUR	23	37.14	45.68	61.36	75.47	65.2	10	67.92		€/ks		5	BA-01 Bratislava	Na ceste	2–3 dni	3	1	1	1	Fólia	2–3 dni	7.84	9.65	198	238	121		198x238x121 mm	Univerzálne				8708.29	Turecko	Nový	12							https://cdn.cst.sk/img/cst-acc-000034.jpg	https://cdn.cst.sk/doc/cst-acc-000034.pdf	áno	2026-06-02
35	CST-BRK-000035	8596444845663	BOS725906	OE7980715	54060	Bosch	Bosch	CarStyle s.r.o.	Brzdový systém	Brzdové čeľuste	BRK	Brzdové čeľuste Bosch	Brzdové čeľuste Bosch, priemer 280 mm	Brzdové čeľuste značky Bosch s priemerom 280 mm. Schválené podľa ECE R90, povrchová úprava proti korózii, vyvážené pre nízku hlučnosť.	Zadná náprava		Zadná náprava	Ľavá		EUR	23	26.56	32.67	38.80	47.72	46.1	0			€/ks		37	KE-03 Košice	Skladom	24 h	1	4	2	1	Plastová nádoba	24 h	6.95	7.67	280	280	66		280x280x66 mm	Mercedes-Benz E W212 2009–2016	2009	2016	ECE R90	8708.30	Slovensko	Nový	24							https://cdn.cst.sk/img/cst-brk-000035.jpg	https://cdn.cst.sk/doc/cst-brk-000035.pdf	nie	2026-06-02
36	CST-ACC-000036	8599928109619	K2811746		44572	K2	K2	CarStyle s.r.o.	Autodoplnky	Štartovacie káble	ACC	Štartovacie káble K2	Štartovacie káble K2, sivá	Štartovacie káble K2. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	Sivá			Sivá	EUR	23	37.66	46.32	54.03	66.46	43.5	5	63.14		€/ks		33	KE-03 Košice	Na ceste	2–3 dni	3	1	2	1	Plastová nádoba	2–3 dni	0.28	0.33	111	235	108		111x235x108 mm	Univerzálne				8708.29	Slovensko	Nový	12							https://cdn.cst.sk/img/cst-acc-000036.jpg	https://cdn.cst.sk/doc/cst-acc-000036.pdf	nie	2026-06-02
37	CST-LGT-000037	8593294177272	BOS665828		61528	Bosch	Bosch	CarStyle s.r.o.	Osvetlenie a viditeľnosť	Stierač (sada)	LGT	Stierač (sada) Bosch	Stierač (sada) Bosch	Stierač (sada) Bosch. Vysoká svietivosť / dokonalé stieranie, dlhá životnosť, schválené pre cestnú prevádzku (ECE).	Balenie	1 ks				EUR	23	14.76	18.15	21.14	26.00	43.2	0			€/ks		29	ZA-02 Žilina	Na ceste	2–3 dni	3	10	1	2	Blister	2–3 dni	0.21	0.24	532	26	29		532x26x29 mm	Volkswagen Golf VI (5K) 2008–2013	2008	2013	ECE R37/R112	8512.20	Nemecko	Nový	12							https://cdn.cst.sk/img/cst-lgt-000037.jpg	https://cdn.cst.sk/doc/cst-lgt-000037.pdf	áno	2026-06-02
38	CST-ACC-000038	8592721324593	REZ543558		34525	Rezaw-Plast	Rezaw-Plast	CarStyle s.r.o.	Autodoplnky	Gumové koberce (sada)	ACC	Gumové koberce (sada) Rezaw-Plast	Gumové koberce (sada) Rezaw-Plast, béžová	Gumové koberce (sada) Rezaw-Plast. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	Sada			Béžová	EUR	23	12.01	14.77	18.33	22.55	52.6	5	21.42		€/ks		373	KE-03 Košice	Skladom	24 h	1	2	4	1	Kartón	24 h	5.13	6.19	114	275	228		114x275x228 mm	Univerzálne				8708.29	Nemecko	Nový	12							https://cdn.cst.sk/img/cst-acc-000038.jpg	https://cdn.cst.sk/doc/cst-acc-000038.pdf	áno	2026-06-02
39	CST-ACC-000039	8597916058819	K2851662		19725	K2	K2	CarStyle s.r.o.	Autodoplnky	Autošampón	ACC	Autošampón K2	Autošampón K2, čierna	Autošampón K2. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	Čierna			Čierna	EUR	23	8.04	9.89	12.50	15.38	55.5	10	13.84		€/ks		465	BA-01 Bratislava	Skladom	24 h	1	5	4	1	Kartón	24 h	2.39	2.65	331	343	173		331x343x173 mm	Univerzálne				8708.29	Francúzsko	Nový	12							https://cdn.cst.sk/img/cst-acc-000039.jpg	https://cdn.cst.sk/doc/cst-acc-000039.pdf	áno	2026-06-02
40	CST-FLU-000040	8593133232377	VAL580275		20158	Valvoline	Valvoline	CarStyle s.r.o.	Prevádzkové kvapaliny	Motorový olej	FLU	Motorový olej Valvoline 10W-40 20 L	Syntetický olej Valvoline 10W-40, balenie 20 L	Plne syntetický motorový olej Valvoline 10W-40. Normy ACEA A5/B5, API SP, schválenia VW/MB/BMW. Balenie 20 L.	Viskozita/Balenie	10W-40 / 20 L				EUR	23	144.56	177.81	175.32	215.64	21.3	0		10.78	€/L		409	BA-01 Bratislava	Skladom	24 h	1	4	1	1	Sada v krabici	24 h	18.50	19.51	144	101	265	20.00	144x101x265 mm	Univerzálne			ACEA A5/B5 / API SP	3819.00	Poľsko	Nový	0					10W-40	ACEA A5/B5, API SP	https://cdn.cst.sk/img/cst-flu-000040.jpg	https://cdn.cst.sk/doc/cst-flu-000040.pdf	áno	2026-06-02
41	CST-FLU-000041	8592050856482	ATE813632		60138	ATE	ATE	CarStyle s.r.o.	Prevádzkové kvapaliny	Brzdová kvapalina	FLU	Brzdová kvapalina ATE 0.5 L	Brzdová kvapalina ATE, 0.5 L, DOT 4	Brzdová kvapalina ATE, norma DOT 4, balenie 0.5 L. Pripravená na priame použitie, v súlade s technickými špecifikáciami výrobcov vozidiel.	Balenie	0.5 L				EUR	23	5.44	6.69	7.53	9.26	38.4	5	8.80	18.52	€/L		236	DC-PRG Praha	Skladom	24 h	1	1	1	1	Fólia	24 h	0.53	0.62	210	154	294	0.50	210x154x294 mm	Univerzálne			DOT 4	3819.00	Japonsko	Nový	0							https://cdn.cst.sk/img/cst-flu-000041.jpg	https://cdn.cst.sk/doc/cst-flu-000041.pdf	áno	2026-06-02
42	CST-FLU-000042	8591902308872	ATE918624		85160	ATE	ATE	CarStyle s.r.o.	Prevádzkové kvapaliny	Brzdová kvapalina	FLU	Brzdová kvapalina ATE 0.5 L	Brzdová kvapalina ATE, 0.5 L, DOT 4	Brzdová kvapalina ATE, norma DOT 4, balenie 0.5 L. Pripravená na priame použitie, v súlade s technickými špecifikáciami výrobcov vozidiel.	Balenie	0.5 L				EUR	23	11.24	13.83	16.78	20.64	49.3	0		41.28	€/L		179	DC-WIEN Viedeň	Skladom	24 h	1	2	2	4	Plastová nádoba	24 h	0.55	0.64	242	133	254	0.50	242x133x254 mm	Univerzálne			DOT 4	3819.00	Nemecko	Nový	0							https://cdn.cst.sk/img/cst-flu-000042.jpg	https://cdn.cst.sk/doc/cst-flu-000042.pdf	áno	2026-06-02
43	CST-ACC-000043	8593348509479	PET813855		55876	Petex	Petex	CarStyle s.r.o.	Autodoplnky	Autopoťahy (sada)	ACC	Autopoťahy (sada) Petex	Autopoťahy (sada) Petex, čierna	Autopoťahy (sada) Petex. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	Čierna			Čierna	EUR	23	56.58	69.59	90.15	110.88	59.3	5	105.34		€/ks		0	ZA-02 Žilina	Na objednávku	10 dní	10	1	1	2	Fólia	10 dní	6.92	8.32	176	109	27		176x109x27 mm	Univerzálne				8708.29	Španielsko	Nový	12							https://cdn.cst.sk/img/cst-acc-000043.jpg	https://cdn.cst.sk/doc/cst-acc-000043.pdf	nie	2026-06-02
44	CST-ACC-000044	8592210761854	AUT244204		26495	AutoMega	AutoMega	CarStyle s.r.o.	Autodoplnky	Textilné koberce (sada)	ACC	Textilné koberce (sada) AutoMega	Textilné koberce (sada) AutoMega, čierna	Textilné koberce (sada) AutoMega. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	Čierna			Čierna	EUR	23	10.23	12.58	16.80	20.66	64.2	10	18.59		€/ks		58	DC-PRG Praha	Skladom	24 h	1	1	4	1	Blister	24 h	8.43	10.18	428	54	169		428x54x169 mm	Univerzálne				8708.29	Nemecko	Nový	12							https://cdn.cst.sk/img/cst-acc-000044.jpg	https://cdn.cst.sk/doc/cst-acc-000044.pdf	áno	2026-06-02
45	CST-TYR-000045	8598515623385	MAT562732		22712	Matador	Matador	CarStyle s.r.o.	Pneumatiky	Celoročná pneumatika	TYR	Matador 185/45 R16 93V celoročná	Celoročná pneu Matador 185/45 R16 93V	Celoročná pneumatika Matador 185/45 R16, nosnosť 93, rýchlosť V. EÚ štítok: palivo B, priľnavosť na mokre B, hluk 72 dB.	Rozmer	185/45 R16 93V				EUR	23	119.42	146.89	145.32	178.74	21.7	0			€/ks		0	DC-WIEN Viedeň	Na objednávku	7 dní	7	1	4	1	Sada v krabici	7 dní	10.90	12.19	500	185	185		500x185x185 mm	Univerzálne			ECE R30	4011.10	Turecko	Nový	24	Celoročná	B	B	72			https://cdn.cst.sk/img/cst-tyr-000045.jpg	https://cdn.cst.sk/doc/cst-tyr-000045.pdf	áno	2026-06-02
46	CST-PRT-000046	8594851400888	BOS448248	OE9484005	27633	Bosch	Bosch	CarStyle s.r.o.	Náhradné diely	Štartér	PRT	Štartér Bosch	Štartér Bosch	Štartér Bosch. Presné lícovanie podľa OE špecifikácie, overená spoľahlivosť a životnosť. Repasovaný diel s vratnou zálohou.	Predná náprava		Predná náprava	Sada		EUR	23	99.97	122.96	141.08	173.53	41.1	0			€/ks	85.97	0	DC-WIEN Viedeň	Na objednávku	7 dní	7	1	2	1	Kartón	7 dní	9.63	10.76	365	187	161		365x187x161 mm	Hyundai i30 II (GD) 2011–2017	2011	2017		8708.99	Poľsko	Repasovaný	24							https://cdn.cst.sk/img/cst-prt-000046.jpg	https://cdn.cst.sk/doc/cst-prt-000046.pdf	nie	2026-06-02
47	CST-FLU-000047	8595722110646	VAL465173		24393	Valvoline	Valvoline	CarStyle s.r.o.	Prevádzkové kvapaliny	Motorový olej	FLU	Motorový olej Valvoline 15W-40 1 L	Syntetický olej Valvoline 15W-40, balenie 1 L	Plne syntetický motorový olej Valvoline 15W-40. Normy ACEA A5/B5, API SN, schválenia VW/MB/BMW. Balenie 1 L.	Viskozita/Balenie	15W-40 / 1 L				EUR	23	12.70	15.62	17.32	21.30	36.4	0		21.30	€/L		0	DC-PRG Praha	Vypredané	—	0	2	1	1	Sada v krabici	—	1.00	1.19	94	167	234	1.00	94x167x234 mm	Univerzálne			ACEA A5/B5 / API SN	3819.00	Čína	Nový	0					15W-40	ACEA A5/B5, API SN	https://cdn.cst.sk/img/cst-flu-000047.jpg	https://cdn.cst.sk/doc/cst-flu-000047.pdf	áno	2026-06-02
48	CST-ACC-000048	8595629759108	SON360953		88133	Sonax	Sonax	CarStyle s.r.o.	Autodoplnky	Autošampón	ACC	Autošampón Sonax	Autošampón Sonax, —	Autošampón Sonax. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	—			—	EUR	23	13.89	17.08	19.02	23.39	36.9	10	21.05		€/ks		39	KE-03 Košice	Na ceste	2–3 dni	3	10	4	2	Kartón	2–3 dni	7.62	8.26	247	70	259		247x70x259 mm	Univerzálne				8708.29	Čína	Nový	12							https://cdn.cst.sk/img/cst-acc-000048.jpg	https://cdn.cst.sk/doc/cst-acc-000048.pdf	áno	2026-06-02
49	CST-ACC-000049	8598871348946	PET46009		42210	Petex	Petex	CarStyle s.r.o.	Autodoplnky	Gumové koberce (sada)	ACC	Gumové koberce (sada) Petex	Gumové koberce (sada) Petex, čierna	Gumové koberce (sada) Petex. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	Sada			Čierna	EUR	23	35.00	43.05	57.89	71.20	65.4	10	64.08		€/ks		462	DC-WIEN Viedeň	Skladom	24 h	1	1	1	1	Sada v krabici	24 h	8.63	9.45	402	383	245		402x383x245 mm	Univerzálne				8708.29	Slovensko	Nový	12							https://cdn.cst.sk/img/cst-acc-000049.jpg	https://cdn.cst.sk/doc/cst-acc-000049.pdf	áno	2026-06-02
50	CST-FLU-000050	8599598356771	BAS660202		84700	BASF	BASF	CarStyle s.r.o.	Prevádzkové kvapaliny	AdBlue	FLU	AdBlue BASF 10 L	AdBlue BASF, 10 L, ISO 22241	AdBlue BASF, norma ISO 22241, balenie 10 L. Pripravená na priame použitie, v súlade s technickými špecifikáciami výrobcov vozidiel.	Balenie	10 L				EUR	23	12.00	14.76	15.82	19.46	31.8	5	18.49	1.95	€/L		472	DC-WIEN Viedeň	Skladom	24 h	1	4	2	1	Fólia	24 h	10.03	12.22	158	93	308	10.00	158x93x308 mm	Univerzálne			ISO 22241	3819.00	Japonsko	Nový	0							https://cdn.cst.sk/img/cst-flu-000050.jpg	https://cdn.cst.sk/doc/cst-flu-000050.pdf	áno	2026-06-02
51	CST-ACC-000051	8593595658012	HAP54458		58047	Hapro	Hapro	CarStyle s.r.o.	Autodoplnky	Strešný box	ACC	Strešný box Hapro	Strešný box Hapro, —	Strešný box Hapro. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	—			—	EUR	23	515.17	633.66	779.40	958.66	51.3	5	910.73		€/ks		39	DC-WIEN Viedeň	Skladom	24 h	1	1	1	4	Sada v krabici	24 h	6.25	6.87	221	76	160		221x76x160 mm	Univerzálne				8708.29	Poľsko	Nový	12							https://cdn.cst.sk/img/cst-acc-000051.jpg	https://cdn.cst.sk/doc/cst-acc-000051.pdf	áno	2026-06-02
52	CST-ACC-000052	8591401588805	KEG714345		68476	Kegel	Kegel	CarStyle s.r.o.	Autodoplnky	Autopoťahy (sada)	ACC	Autopoťahy (sada) Kegel	Autopoťahy (sada) Kegel, čierna	Autopoťahy (sada) Kegel. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	Univerzál			Čierna	EUR	23	40.58	49.91	59.02	72.59	45.4	0			€/ks		0	DC-WIEN Viedeň	Na objednávku	14 dní	14	2	4	2	Sada v krabici	14 dní	3.39	4.18	54	56	119		54x56x119 mm	Univerzálne				8708.29	Slovensko	Nový	12							https://cdn.cst.sk/img/cst-acc-000052.jpg	https://cdn.cst.sk/doc/cst-acc-000052.pdf	áno	2026-06-02
53	CST-ACC-000053	8594102390784	PET369734		22355	Petex	Petex	CarStyle s.r.o.	Autodoplnky	Gumové koberce (sada)	ACC	Gumové koberce (sada) Petex	Gumové koberce (sada) Petex, čierna	Gumové koberce (sada) Petex. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	Čierna			Čierna	EUR	23	31.24	38.43	51.29	63.09	64.2	10	56.78		€/ks		208	BA-01 Bratislava	Skladom	24 h	1	1	1	2	Sada v krabici	24 h	6.99	7.76	197	116	154		197x116x154 mm	Univerzálne				8708.29	Turecko	Nový	12							https://cdn.cst.sk/img/cst-acc-000053.jpg	https://cdn.cst.sk/doc/cst-acc-000053.pdf	áno	2026-06-02
54	CST-FLT-000054	8592828272131	BOS320557	OE8984468	92945	Bosch	Bosch	CarStyle s.r.o.	Filtre	Vzduchový filter	FLT	Vzduchový filter Bosch	Vzduchový filter Bosch, typ Aktívne uhlie	Vzduchový filter Bosch (Aktívne uhlie). Presná lícovacia geometria, vysoká filtračná účinnosť a dlhá životnosť podľa servisných intervalov výrobcu.	Typ filtra	Aktívne uhlie				EUR	23	19.63	24.14	27.44	33.75	39.8	5	32.06		€/ks		10	BA-01 Bratislava	Na ceste	2–3 dni	3	1	2	1	Blister	2–3 dni	0.49	0.54	287	241	91		287x241x91 mm	Ford Focus III 2010–2018	2010	2018	ISO 4548	8421.23	Nemecko	Nový	24							https://cdn.cst.sk/img/cst-flt-000054.jpg	https://cdn.cst.sk/doc/cst-flt-000054.pdf	áno	2026-06-02
55	CST-ACC-000055	8595879890507	THU274461		33391	Thule	Thule	CarStyle s.r.o.	Autodoplnky	Strešný box	ACC	Strešný box Thule	Strešný box Thule, sivá	Strešný box Thule. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	Univerzál			Sivá	EUR	23	337.65	415.31	524.26	644.84	55.3	0			€/ks		436	DC-WIEN Viedeň	Skladom	24 h	1	1	2	1	Kartón	24 h	5.19	5.59	397	344	22		397x344x22 mm	Univerzálne				8708.29	Slovensko	Nový	12							https://cdn.cst.sk/img/cst-acc-000055.jpg	https://cdn.cst.sk/doc/cst-acc-000055.pdf	nie	2026-06-02
56	CST-TYR-000056	8597202607158	BRI102759		16976	Bridgestone	Bridgestone	CarStyle s.r.o.	Pneumatiky	Celoročná pneumatika	TYR	Bridgestone 185/60 R15 92V celoročná	Celoročná pneu Bridgestone 185/60 R15 92V	Celoročná pneumatika Bridgestone 185/60 R15, nosnosť 92, rýchlosť V. EÚ štítok: palivo E, priľnavosť na mokre A, hluk 70 dB.	Rozmer	185/60 R15 92V				EUR	23	99.79	122.74	133.32	163.98	33.6	0			€/ks		141	ZA-02 Žilina	Skladom	24 h	1	2	1	1	Plastová nádoba	24 h	7.40	9.21	475	185	185		475x185x185 mm	Univerzálne			ECE R30	4011.10	Čína	Nový	24	Celoročná	E	A	70			https://cdn.cst.sk/img/cst-tyr-000056.jpg	https://cdn.cst.sk/doc/cst-tyr-000056.pdf	áno	2026-06-02
57	CST-RIM-000057	8593078484701	RON586083		16222	Ronal	Ronal	CarStyle s.r.o.	Disky	Hliníkový disk	RIM	Hliníkový disk Ronal 8.0Jx15 5x108 ET50	Hliníkový disk Ronal 8.0Jx15, 5x108, ET50	Hliníkový disk Ronal, 8.0Jx15, rozteč 5x108, ET50. Certifikované (TÜV), vhodné na celoročné použitie, povrchová úprava lakovaním.	Rozmer	8.0Jx15 5x108 ET50				EUR	23	65.70	80.81	89.70	110.33	36.5	10	99.30		€/ks		293	DC-WIEN Viedeň	Skladom	24 h	1	5	1	4	Kartón	24 h	8.10	10.03	425	425	200		425x425x200 mm	Univerzálne			TÜV / ECE	8708.70	Slovensko	Nový	24							https://cdn.cst.sk/img/cst-rim-000057.jpg	https://cdn.cst.sk/doc/cst-rim-000057.pdf	áno	2026-06-02
58	CST-ACC-000058	8590915047945	PEW287331		81102	Pewag	Pewag	CarStyle s.r.o.	Autodoplnky	Snehové reťaze	ACC	Snehové reťaze Pewag	Snehové reťaze Pewag, sivá	Snehové reťaze Pewag. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	Sada			Sivá	EUR	23	86.29	106.14	124.37	152.98	44.1	0			€/ks		219	BA-01 Bratislava	Skladom	24 h	1	1	2	2	Fólia	24 h	8.24	10.01	272	91	273		272x91x273 mm	Univerzálne				8708.29	Turecko	Nový	12							https://cdn.cst.sk/img/cst-acc-000058.jpg	https://cdn.cst.sk/doc/cst-acc-000058.pdf	áno	2026-06-02
59	CST-ACC-000059	8598004358149	PET76529		97301	Petex	Petex	CarStyle s.r.o.	Autodoplnky	Textilné koberce (sada)	ACC	Textilné koberce (sada) Petex	Textilné koberce (sada) Petex, —	Textilné koberce (sada) Petex. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	—			—	EUR	23	29.94	36.83	44.71	54.99	49.3	0			€/ks		314	KE-03 Košice	Skladom	24 h	1	10	1	2	Fólia	24 h	1.98	2.20	105	240	114		105x240x114 mm	Univerzálne				8708.29	Japonsko	Nový	12							https://cdn.cst.sk/img/cst-acc-000059.jpg	https://cdn.cst.sk/doc/cst-acc-000059.pdf	áno	2026-06-02
60	CST-ACC-000060	8594210860926	SON981846		86779	Sonax	Sonax	CarStyle s.r.o.	Autodoplnky	Autošampón	ACC	Autošampón Sonax	Autošampón Sonax, béžová	Autošampón Sonax. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	Béžová			Béžová	EUR	23	14.52	17.86	24.42	30.04	68.2	15	25.53		€/ks		439	BA-01 Bratislava	Skladom	24 h	1	4	1	1	Fólia	24 h	6.22	7.52	172	83	295		172x83x295 mm	Univerzálne				8708.29	Česko	Nový	12							https://cdn.cst.sk/img/cst-acc-000060.jpg	https://cdn.cst.sk/doc/cst-acc-000060.pdf	áno	2026-06-02
61	CST-FLU-000061	8596960117206	LIQ747265		62274	Liqui Moly	Liqui Moly	CarStyle s.r.o.	Prevádzkové kvapaliny	Kvapalina do ostrekovačov	FLU	Kvapalina do ostrekovačov Liqui Moly 3 L	Kvapalina do ostrekovačov Liqui Moly, 3 L, —	Kvapalina do ostrekovačov Liqui Moly, norma —, balenie 3 L. Pripravená na priame použitie, v súlade s technickými špecifikáciami výrobcov vozidiel.	Balenie	3 L				EUR	23	6.45	7.93	9.09	11.18	40.9	15	9.50	3.73	€/L		313	ZA-02 Žilina	Skladom	24 h	1	2	4	1	Sada v krabici	24 h	3.20	3.36	175	93	361	3.00	175x93x361 mm	Univerzálne			—	3819.00	Turecko	Nový	0							https://cdn.cst.sk/img/cst-flu-000061.jpg	https://cdn.cst.sk/doc/cst-flu-000061.pdf	nie	2026-06-02
62	CST-ACC-000062	8590785967503	BAS182229		93999	Baseus	Baseus	CarStyle s.r.o.	Autodoplnky	Držiak telefónu	ACC	Držiak telefónu Baseus	Držiak telefónu Baseus, —	Držiak telefónu Baseus. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	Univerzál			—	EUR	23	14.18	17.44	21.88	26.91	54.3	15	22.87		€/ks		53	KE-03 Košice	Skladom	24 h	1	4	1	2	Sada v krabici	24 h	0.40	0.47	416	348	52		416x348x52 mm	Univerzálne				8708.29	Slovensko	Nový	12							https://cdn.cst.sk/img/cst-acc-000062.jpg	https://cdn.cst.sk/doc/cst-acc-000062.pdf	áno	2026-06-02
63	CST-ACC-000063	8599899210673	FRO751237		68387	Frogum	Frogum	CarStyle s.r.o.	Autodoplnky	Gumové koberce (sada)	ACC	Gumové koberce (sada) Frogum	Gumové koberce (sada) Frogum, čierna	Gumové koberce (sada) Frogum. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	Sada			Čierna	EUR	23	23.16	28.49	34.61	42.57	49.4	10	38.31		€/ks		477	ZA-02 Žilina	Skladom	24 h	1	1	1	1	Plastová nádoba	24 h	3.45	4.01	435	90	139		435x90x139 mm	Univerzálne				8708.29	Taliansko	Nový	12							https://cdn.cst.sk/img/cst-acc-000063.jpg	https://cdn.cst.sk/doc/cst-acc-000063.pdf	áno	2026-06-02
64	CST-LGT-000064	8590607246946	PHI128019		69615	Philips	Philips	CarStyle s.r.o.	Osvetlenie a viditeľnosť	Žiarovka LED	LGT	Žiarovka LED Philips	Žiarovka LED Philips	Žiarovka LED Philips. Vysoká svietivosť / dokonalé stieranie, dlhá životnosť, schválené pre cestnú prevádzku (ECE).	Balenie	1 ks				EUR	23	18.37	22.60	27.27	33.54	48.4	0			€/ks		228	ZA-02 Žilina	Skladom	24 h	1	1	2	2	Fólia	24 h	0.63	0.74	469	56	36		469x56x36 mm	Audi A6 C7 2011–2018	2011	2018	ECE R37/R112	8512.20	Japonsko	Nový	12							https://cdn.cst.sk/img/cst-lgt-000064.jpg	https://cdn.cst.sk/doc/cst-lgt-000064.pdf	áno	2026-06-02
65	CST-BAT-000065	8598416511941	EXI409929		65509	Exide	Exide	CarStyle s.r.o.	Elektrika	Autobatéria	BAT	Autobatéria Exide 44 Ah 12V 396A	Autobatéria Exide 44 Ah, štart. prúd 396 A	Štartovacia batéria Exide 44 Ah, 12 V, štartovací prúd 396 A. Bezúdržbová, vhodná pre vozidlá so systémom štart-stop.	Kapacita	44 Ah				EUR	23	107.01	131.62	145.77	179.30	36.2	15	152.41		€/ks	11.61	0	BA-01 Bratislava	Na objednávku	7 dní	7	10	4	4	Sada v krabici	7 dní	20.90	24.69	242	175	190		242x175x190 mm	Mercedes-Benz E W212 2009–2016	2009	2016	EN 50342	8507.10	Japonsko	Nový	24							https://cdn.cst.sk/img/cst-bat-000065.jpg	https://cdn.cst.sk/doc/cst-bat-000065.pdf	áno	2026-06-02
66	CST-LGT-000066	8591401286282	OSR705940		48070	Osram	Osram	CarStyle s.r.o.	Osvetlenie a viditeľnosť	Žiarovka LED	LGT	Žiarovka LED Osram	Žiarovka LED Osram	Žiarovka LED Osram. Vysoká svietivosť / dokonalé stieranie, dlhá životnosť, schválené pre cestnú prevádzku (ECE).	Balenie	2 ks (pár)				EUR	23	17.50	21.52	26.41	32.48	50.9	0			€/ks		4	BA-01 Bratislava	Na ceste	2–3 dni	3	5	1	2	Sada v krabici	2–3 dni	0.57	0.70	236	57	27		236x57x27 mm	BMW 5 F10 2010–2017	2010	2017	ECE R37/R112	8512.20	Poľsko	Nový	12							https://cdn.cst.sk/img/cst-lgt-000066.jpg	https://cdn.cst.sk/doc/cst-lgt-000066.pdf	áno	2026-06-02
67	CST-ACC-000067	8595018884350	SON755616		67968	Sonax	Sonax	CarStyle s.r.o.	Autodoplnky	Autošampón	ACC	Autošampón Sonax	Autošampón Sonax, sivá	Autošampón Sonax. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	Sivá			Sivá	EUR	23	12.64	15.55	20.62	25.36	63.1	5	24.09		€/ks		0	DC-WIEN Viedeň	Na ceste	2–3 dni	3	5	1	2	Kartón	2–3 dni	6.58	7.53	52	169	157		52x169x157 mm	Univerzálne				8708.29	Čína	Nový	12							https://cdn.cst.sk/img/cst-acc-000067.jpg	https://cdn.cst.sk/doc/cst-acc-000067.pdf	áno	2026-06-02
68	CST-ACC-000068	8597584274375	SON36506		33127	Sonax	Sonax	CarStyle s.r.o.	Autodoplnky	Autošampón	ACC	Autošampón Sonax	Autošampón Sonax, čierna	Autošampón Sonax. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	Čierna			Čierna	EUR	23	9.89	12.16	15.76	19.38	59.4	0			€/ks		214	DC-PRG Praha	Skladom	24 h	1	4	1	1	Blister	24 h	1.85	2.00	495	345	86		495x345x86 mm	Univerzálne				8708.29	Taliansko	Nový	12							https://cdn.cst.sk/img/cst-acc-000068.jpg	https://cdn.cst.sk/doc/cst-acc-000068.pdf	áno	2026-06-02
