row_id	supplier_sku	ean	mpn	oe_numbers	tecdoc_id	brand	manufacturer	supplier	category	subcategory	category_code	product_name	short_description	long_description	variant_type	variant_value	fitment_position	side	color	currency	vat_rate_pct	wholesale_price_excl_vat	wholesale_price_incl_vat	retail_price_excl_vat	retail_price_incl_vat	margin_pct	discount_pct	sale_price_incl_vat	unit_price	price_unit	core_deposit	stock_qty	warehouse_location	availability	lead_time	lead_time_days	min_order_qty	order_multiple	units_per_pack	packaging_type	dispatch_within	net_weight_kg	gross_weight_kg	length_mm	width_mm	height_mm	volume_l	dimensions_text	vehicle_make	vehicle_model	vehicle_generation	vehicle_year_from	vehicle_year_to	vehicle_compatibility	standard_certification	hs_customs_code	country_of_origin	condition	warranty_months	tire_season	eu_label_fuel	eu_label_grip	eu_label_noise_db	oil_viscosity	oil_standard	image_url	datasheet_url	active	updated_at
36	ELA-FLU-000036	8595304214557	LIQ888234		15823	Liqui Moly	Liqui Moly	ElectroAuto Ltd.	Fluids	Coolant	FLU	Coolant Liqui Moly 1.5 L	Coolant Liqui Moly, 1.5 L, G12++	Coolant Liqui Moly, G12++ standard, 1.5 L pack. Ready to use, compliant with vehicle manufacturer specifications.	Pack	1.5 L				EUR	23	8.13	10.00	11.83	14.55	45.5	0		9.70	EUR/L		0	DC-PRG Prague	On order	14 days	14	5	4	2	Film wrap	14 days	1.55	1.84	185	145	212	1.50	185x145x212 mm						Universal	G12++	3819.00	Italy	New	0							https://cdn.ela.example/img/ela-flu-000036.jpg	https://cdn.ela.example/doc/ela-flu-000036.pdf	yes	2026-06-02
37	ELA-LGT-000037	8598661784824	BOS466190		68057	Bosch	Bosch	ElectroAuto Ltd.	Lighting & visibility	Wiper blade (set)	LGT	Wiper blade (set) Bosch	Wiper blade (set) Bosch	Wiper blade (set) Bosch. High luminosity / perfect wiping, long service life, road-legal (ECE).	Pack	Set				EUR	23	26.34	32.40	41.99	51.65	59.4	10	46.48		EUR/pc		286	DC-VIE Vienna	In stock	24 h	1	5	1	1	Boxed set	24 h	0.38	0.46	683	26	20		683x26x20 mm	Skoda	Octavia	II (1Z)	2004	2013	Skoda Octavia II (1Z) 2004-2013	ECE R37/R112	8512.20	Italy	New	12							https://cdn.ela.example/img/ela-lgt-000037.jpg	https://cdn.ela.example/doc/ela-lgt-000037.pdf	yes	2026-06-02
38	ELA-FLU-000038	8597879714173	LIQ576216		68761	Liqui Moly	Liqui Moly	ElectroAuto Ltd.	Fluids	Engine oil	FLU	Engine oil Liqui Moly 0W-30 20 L	Synthetic oil Liqui Moly 0W-30, 20 L pack	Fully synthetic engine oil Liqui Moly 0W-30. ACEA A3/B4, API SP standards, VW/MB/BMW approvals. 20 L pack.	Viscosity/Pack	0W-30 / 20 L				EUR	23	157.93	194.25	217.78	267.87	37.9	5	254.48	13.39	EUR/L		153	BA-01 Bratislava	In stock	24 h	1	1	4	1	Boxed set	24 h	18.50	21.81	248	118	160	20.00	248x118x160 mm						Universal	ACEA A3/B4 / API SP	3819.00	Slovakia	New	0					0W-30	ACEA A3/B4, API SP	https://cdn.ela.example/img/ela-flu-000038.jpg	https://cdn.ela.example/doc/ela-flu-000038.pdf	yes	2026-06-02
39	ELA-LGT-000039	8595335368113	VAL541946		45449	Valeo	Valeo	ElectroAuto Ltd.	Lighting & visibility	Wiper blade (set)	LGT	Wiper blade (set) Valeo	Wiper blade (set) Valeo	Wiper blade (set) Valeo. High luminosity / perfect wiping, long service life, road-legal (ECE).	Pack	2 pcs (pair)				EUR	23	18.53	22.79	25.85	31.80	39.5	10	28.62		EUR/pc		347	ZA-02 Zilina	In stock	24 h	1	10	4	1	Box	24 h	0.78	0.96	406	58	43		406x58x43 mm	BMW	3 Series	E90	2005	2012	BMW 3 Series E90 2005-2012	ECE R37/R112	8512.20	Spain	New	12							https://cdn.ela.example/img/ela-lgt-000039.jpg	https://cdn.ela.example/doc/ela-lgt-000039.pdf	yes	2026-06-02
40	ELA-LGT-000040	8590534769006	PHI958260		90589	Philips	Philips	ElectroAuto Ltd.	Lighting & visibility	LED bulb	LGT	LED bulb Philips	LED bulb Philips	LED bulb Philips. High luminosity / perfect wiping, long service life, road-legal (ECE).	Pack	2 pcs (pair)				EUR	23	44.63	54.89	70.43	86.63	57.8	0			EUR/pc		0	DC-PRG Prague	On order	10 days	10	1	4	4	Film wrap	10 days	0.74	0.87	438	54	28		438x54x28 mm	Skoda	Fabia	II (5J)	2007	2014	Skoda Fabia II (5J) 2007-2014	ECE R37/R112	8512.20	Slovakia	New	12							https://cdn.ela.example/img/ela-lgt-000040.jpg	https://cdn.ela.example/doc/ela-lgt-000040.pdf	yes	2026-06-02
41	ELA-BAT-000041	8599359698324	EXI830442		61457	Exide	Exide	ElectroAuto Ltd.	Electrical	Car battery	BAT	Car battery Exide 44 Ah 12V 440A	Car battery Exide 44 Ah, cranking 440 A	Starter battery Exide 44 Ah, 12 V, cranking current 440 A. Maintenance-free, suitable for start-stop vehicles.	Capacity	44 Ah				EUR	23	81.95	100.80	105.22	129.42	28.4	0			EUR/pc	9.84	273	BA-01 Bratislava	In stock	24 h	1	1	4	2	Film wrap	24 h	18.30	19.90	242	175	190		242x175x190 mm	Dacia	Duster	I	2010	2018	Dacia Duster I 2010-2018	EN 50342	8507.10	Turkey	New	24							https://cdn.ela.example/img/ela-bat-000041.jpg	https://cdn.ela.example/doc/ela-bat-000041.pdf	no	2026-06-02
42	ELA-TYR-000042	8593386060246	SAV783110		20748	Sava	Sava	ElectroAuto Ltd.	Tires	Winter tire	TYR	Sava 195/45 R18 99H winter	Winter tire Sava 195/45 R18 99H	Winter tire Sava 195/45 R18, load index 99, speed rating H. EU label: fuel D, wet grip A, noise 70 dB.	Size	195/45 R18 99H				EUR	23	124.79	153.49	162.30	199.63	30.1	0			EUR/pc		0	DC-PRG Prague	On order	7 days	7	10	1	1	Boxed set	7 days	12.00	14.90	550	195	195		550x195x195 mm						Universal	ECE R30	4011.10	France	New	24	Winter	D	A	70			https://cdn.ela.example/img/ela-tyr-000042.jpg	https://cdn.ela.example/doc/ela-tyr-000042.pdf	yes	2026-06-02
43	ELA-FLU-000043	8592912945538	CAS19941		98805	Castrol	Castrol	ElectroAuto Ltd.	Fluids	Engine oil	FLU	Engine oil Castrol 5W-40 1 L	Synthetic oil Castrol 5W-40, 1 L pack	Fully synthetic engine oil Castrol 5W-40. ACEA C3, API SN standards, VW/MB/BMW approvals. 1 L pack.	Viscosity/Pack	5W-40 / 1 L				EUR	23	8.06	9.91	11.13	13.69	38.1	0		13.69	EUR/L		290	DC-PRG Prague	In stock	24 h	1	10	4	4	Plastic container	24 h	1.00	1.18	120	201	322	1.00	120x201x322 mm						Universal	ACEA C3 / API SN	3819.00	Japan	New	0					5W-40	ACEA C3, API SN	https://cdn.ela.example/img/ela-flu-000043.jpg	https://cdn.ela.example/doc/ela-flu-000043.pdf	no	2026-06-02
44	ELA-LGT-000044	8595377412225	BOS943104		89646	Bosch	Bosch	ElectroAuto Ltd.	Lighting & visibility	Wiper blade (set)	LGT	Wiper blade (set) Bosch	Wiper blade (set) Bosch	Wiper blade (set) Bosch. High luminosity / perfect wiping, long service life, road-legal (ECE).	Pack	2 pcs (pair)				EUR	23	30.66	37.71	47.18	58.03	53.9	0			EUR/pc		159	BA-01 Bratislava	In stock	24 h	1	1	1	4	Blister	24 h	0.64	0.68	325	38	48		325x38x48 mm	BMW	3 Series	E90	2005	2012	BMW 3 Series E90 2005-2012	ECE R37/R112	8512.20	Turkey	New	12							https://cdn.ela.example/img/ela-lgt-000044.jpg	https://cdn.ela.example/doc/ela-lgt-000044.pdf	no	2026-06-02
45	ELA-PRT-000045	8591873124686	BOS814641	OE4316130;OE2580214;OE3191743	20585	Bosch	Bosch	ElectroAuto Ltd.	Spare parts	Spark plug	PRT	Spark plug Bosch	Spark plug Bosch	Spark plug Bosch. Precise fitment to OE specification, proven reliability and durability.	Engine		Engine	Set		EUR	23	5.97	7.34	8.24	10.14	38.0	10	9.13		EUR/pc		347	DC-VIE Vienna	In stock	24 h	1	10	4	1	Blister	24 h	7.90	8.74	323	231	103		323x231x103 mm	Toyota	Corolla	E170	2013	2019	Toyota Corolla E170 2013-2019		8708.99	France	New	24							https://cdn.ela.example/img/ela-prt-000045.jpg	https://cdn.ela.example/doc/ela-prt-000045.pdf	yes	2026-06-02
46	ELA-LGT-000046	8594124912797	PHI363290		24354	Philips	Philips	ElectroAuto Ltd.	Lighting & visibility	H7 bulb	LGT	H7 bulb Philips	H7 bulb Philips	H7 bulb Philips. High luminosity / perfect wiping, long service life, road-legal (ECE).	Pack	2 pcs (pair)				EUR	23	9.63	11.84	13.33	16.40	38.4	5	15.58		EUR/pc		146	ZA-02 Zilina	In stock	24 h	1	10	1	1	Plastic container	24 h	0.60	0.70	553	47	32		553x47x32 mm	Renault	Megane	III	2008	2016	Renault Megane III 2008-2016	ECE R37/R112	8512.20	Germany	New	12							https://cdn.ela.example/img/ela-lgt-000046.jpg	https://cdn.ela.example/doc/ela-lgt-000046.pdf	yes	2026-06-02
47	ELA-BRK-000047	8591544575090	ATE902601	OE8872197;OE7727946	41972	ATE	ATE	ElectroAuto Ltd.	Braking system	Brake pads	BRK	Brake pads ATE	Brake pads ATE, diameter 256 mm	Brake pads by ATE with 256 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Front/Rear axle		Front/Rear axle	Left		EUR	23	26.28	32.32	39.82	48.98	51.5	0			EUR/pc		45	DC-PRG Prague	In stock	24 h	1	5	1	1	Boxed set	24 h	7.33	8.13	256	256	76		256x256x76 mm	Ford	Focus	III	2010	2018	Ford Focus III 2010-2018	ECE R90	8708.30	Czechia	New	24							https://cdn.ela.example/img/ela-brk-000047.jpg	https://cdn.ela.example/doc/ela-brk-000047.pdf	yes	2026-06-02
48	ELA-ACC-000048	8593363233526	HAP355737		13304	Hapro	Hapro	ElectroAuto Ltd.	Accessories	Roof box	ACC	Roof box Hapro	Roof box Hapro, beige	Roof box Hapro. Quality build, easy installation, universal or model-specific design.	Design	Set			Beige	EUR	23	493.65	607.19	778.60	957.68	57.7	0			EUR/pc		452	ZA-02 Zilina	In stock	24 h	1	4	2	2	Film wrap	24 h	8.96	11.05	111	372	284		111x372x284 mm						Universal		8708.29	Italy	New	12							https://cdn.ela.example/img/ela-acc-000048.jpg	https://cdn.ela.example/doc/ela-acc-000048.pdf	yes	2026-06-02
49	ELA-ACC-000049	8596310147310	SON781296		84152	Sonax	Sonax	ElectroAuto Ltd.	Accessories	Car shampoo	ACC	Car shampoo Sonax	Car shampoo Sonax, grey	Car shampoo Sonax. Quality build, easy installation, universal or model-specific design.	Design	Universal			Grey	EUR	23	12.15	14.94	19.42	23.89	59.8	10	21.50		EUR/pc		122	BA-01 Bratislava	In stock	24 h	1	5	4	1	Box	24 h	1.62	2.02	490	202	247		490x202x247 mm						Universal		8708.29	France	New	12							https://cdn.ela.example/img/ela-acc-000049.jpg	https://cdn.ela.example/doc/ela-acc-000049.pdf	yes	2026-06-02
50	ELA-BAT-000050	8590636406281	BOS282156		31820	Bosch	Bosch	ElectroAuto Ltd.	Electrical	Car battery	BAT	Car battery Bosch 60 Ah 12V 600A	Car battery Bosch 60 Ah, cranking 600 A	Starter battery Bosch 60 Ah, 12 V, cranking current 600 A. Maintenance-free, suitable for start-stop vehicles.	Capacity	60 Ah				EUR	23	60.67	74.62	82.39	101.34	35.8	0			EUR/pc	13.81	425	DC-VIE Vienna	In stock	24 h	1	1	2	1	Boxed set	24 h	13.80	15.93	242	175	190		242x175x190 mm	Toyota	Corolla	E170	2013	2019	Toyota Corolla E170 2013-2019	EN 50342	8507.10	China	New	24							https://cdn.ela.example/img/ela-bat-000050.jpg	https://cdn.ela.example/doc/ela-bat-000050.pdf	yes	2026-06-02
51	ELA-BRK-000051	8593227492311	BOS679201	OE9362117;OE8334626;OE4860856	99773	Bosch	Bosch	ElectroAuto Ltd.	Braking system	Brake discs	BRK	Brake discs Bosch	Brake discs Bosch, diameter 256 mm	Brake discs by Bosch with 256 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Front/Rear axle		Front/Rear axle	Left		EUR	23	64.40	79.21	86.86	106.84	34.9	5	101.50		EUR/pc		158	KE-03 Kosice	In stock	24 h	1	5	2	1	Blister	24 h	1.01	1.18	256	256	24		256x256x24 mm	Ford	Focus	III	2010	2018	Ford Focus III 2010-2018	ECE R90	8708.30	Italy	New	24							https://cdn.ela.example/img/ela-brk-000051.jpg	https://cdn.ela.example/doc/ela-brk-000051.pdf	no	2026-06-02
52	ELA-FLT-000052	8593844100712	BOS371131	OE2497082;OE9583588	45311	Bosch	Bosch	ElectroAuto Ltd.	Filters	Oil filter	FLT	Oil filter Bosch	Oil filter Bosch, type High flow	Oil filter Bosch (High flow). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	High flow				EUR	23	14.16	17.42	19.68	24.21	39.0	0			EUR/pc		299	DC-PRG Prague	In stock	24 h	1	1	1	1	Blister	24 h	0.53	0.58	146	131	107		146x131x107 mm	BMW	3 Series	E90	2005	2012	BMW 3 Series E90 2005-2012	ISO 4548	8421.23	France	New	24							https://cdn.ela.example/img/ela-flt-000052.jpg	https://cdn.ela.example/doc/ela-flt-000052.pdf	yes	2026-06-02
53	ELA-PRT-000053	8592825315046	INA367788	OE5202107;OE9275232	24863	INA	INA	ElectroAuto Ltd.	Spare parts	Timing belt kit	PRT	Timing belt kit INA	Timing belt kit INA	Timing belt kit INA. Precise fitment to OE specification, proven reliability and durability.	Rear axle		Rear axle	Right		EUR	23	145.20	178.60	193.66	238.20	33.4	0			EUR/pc		66	KE-03 Kosice	In stock	24 h	1	1	4	4	Film wrap	24 h	1.83	2.15	146	105	193		146x105x193 mm	Dacia	Duster	I	2010	2018	Dacia Duster I 2010-2018		8708.99	Slovakia	New	24							https://cdn.ela.example/img/ela-prt-000053.jpg	https://cdn.ela.example/doc/ela-prt-000053.pdf	yes	2026-06-02
54	ELA-BAT-000054	8592277032331	BAN421529		64952	Banner	Banner	ElectroAuto Ltd.	Electrical	Car battery	BAT	Car battery Banner 70 Ah 12V 700A	Car battery Banner 70 Ah, cranking 700 A	Starter battery Banner 70 Ah, 12 V, cranking current 700 A. Maintenance-free, suitable for start-stop vehicles.	Capacity	70 Ah				EUR	23	126.60	155.72	176.61	217.23	39.5	5	206.37		EUR/pc	12.09	29	DC-PRG Prague	Incoming	2-3 days	3	4	4	4	Box	2-3 days	20.70	25.11	242	175	190		242x175x190 mm	Dacia	Duster	I	2010	2018	Dacia Duster I 2010-2018	EN 50342	8507.10	Germany	New	24							https://cdn.ela.example/img/ela-bat-000054.jpg	https://cdn.ela.example/doc/ela-bat-000054.pdf	yes	2026-06-02
55	ELA-LGT-000055	8597654471949	OSR304151		16362	Osram	Osram	ElectroAuto Ltd.	Lighting & visibility	LED bulb	LGT	LED bulb Osram	LED bulb Osram	LED bulb Osram. High luminosity / perfect wiping, long service life, road-legal (ECE).	Pack	1 pc				EUR	23	31.97	39.32	43.92	54.02	37.4	10	48.62		EUR/pc		15	BA-01 Bratislava	In stock	24 h	1	5	2	1	Blister	24 h	0.46	0.49	636	20	33		636x20x33 mm	BMW	5 Series	F10	2010	2017	BMW 5 Series F10 2010-2017	ECE R37/R112	8512.20	Spain	New	12							https://cdn.ela.example/img/ela-lgt-000055.jpg	https://cdn.ela.example/doc/ela-lgt-000055.pdf	yes	2026-06-02
56	ELA-PRT-000056	8595339244338	SAC304338	OE9512347;OE1224426;OE4510715	69013	Sachs	Sachs	ElectroAuto Ltd.	Spare parts	Shock absorber	PRT	Shock absorber Sachs	Shock absorber Sachs	Shock absorber Sachs. Precise fitment to OE specification, proven reliability and durability.	Rear axle		Rear axle	Set		EUR	23	48.80	60.02	69.25	85.18	41.9	0			EUR/pc		55	DC-PRG Prague	In stock	24 h	1	1	4	1	Blister	24 h	3.96	4.29	86	196	138		86x196x138 mm	Ford	Mondeo	IV	2007	2014	Ford Mondeo IV 2007-2014		8708.99	Japan	New	24							https://cdn.ela.example/img/ela-prt-000056.jpg	https://cdn.ela.example/doc/ela-prt-000056.pdf	yes	2026-06-02
57	ELA-RIM-000057	8598874732346	DEZ450453		97900	Dezent	Dezent	ElectroAuto Ltd.	Wheels	Steel wheel	RIM	Steel wheel Dezent 6.0Jx17 5x108 ET35	Steel wheel Dezent 6.0Jx17, 5x108, ET35	Steel wheel Dezent, 6.0Jx17, PCD 5x108, ET35. Certified (TUV), suitable for all-year use, painted finish.	Size	6.0Jx17 5x108 ET35				EUR	23	76.30	93.85	104.12	128.07	36.5	0			EUR/pc		241	DC-VIE Vienna	In stock	24 h	1	4	4	1	Box	24 h	7.20	8.78	475	475	150		475x475x150 mm						Universal	TUV / ECE	8708.70	France	New	24							https://cdn.ela.example/img/ela-rim-000057.jpg	https://cdn.ela.example/doc/ela-rim-000057.pdf	yes	2026-06-02
58	ELA-LGT-000058	8597023394763	OSR446242		77327	Osram	Osram	ElectroAuto Ltd.	Lighting & visibility	LED bulb	LGT	LED bulb Osram	LED bulb Osram	LED bulb Osram. High luminosity / perfect wiping, long service life, road-legal (ECE).	Pack	Set				EUR	23	15.68	19.29	21.29	26.19	35.8	0			EUR/pc		17	BA-01 Bratislava	In stock	24 h	1	1	4	4	Film wrap	24 h	0.30	0.36	361	47	47		361x47x47 mm	Volkswagen	Golf	VI (5K)	2008	2013	Volkswagen Golf VI (5K) 2008-2013	ECE R37/R112	8512.20	France	New	12							https://cdn.ela.example/img/ela-lgt-000058.jpg	https://cdn.ela.example/doc/ela-lgt-000058.pdf	yes	2026-06-02
59	ELA-FLU-000059	8590345788746	SHE704599		65634	Shell	Shell	ElectroAuto Ltd.	Fluids	Engine oil	FLU	Engine oil Shell 0W-20 20 L	Synthetic oil Shell 0W-20, 20 L pack	Fully synthetic engine oil Shell 0W-20. ACEA C3, API SN PLUS standards, VW/MB/BMW approvals. 20 L pack.	Viscosity/Pack	0W-20 / 20 L				EUR	23	203.19	249.92	292.38	359.63	43.9	5	341.65	17.98	EUR/L		15	DC-PRG Prague	In stock	24 h	1	2	1	1	Blister	24 h	18.50	21.45	164	134	395	20.00	164x134x395 mm						Universal	ACEA C3 / API SN PLUS	3819.00	Japan	New	0					0W-20	ACEA C3, API SN PLUS	https://cdn.ela.example/img/ela-flu-000059.jpg	https://cdn.ela.example/doc/ela-flu-000059.pdf	yes	2026-06-02
60	ELA-LGT-000060	8596769241904	OSR678041		58670	Osram	Osram	ElectroAuto Ltd.	Lighting & visibility	LED bulb	LGT	LED bulb Osram	LED bulb Osram	LED bulb Osram. High luminosity / perfect wiping, long service life, road-legal (ECE).	Pack	Set				EUR	23	37.31	45.89	51.61	63.48	38.3	5	60.31		EUR/pc		0	KE-03 Kosice	On order	7 days	7	2	2	1	Plastic container	7 days	0.45	0.52	678	38	52		678x38x52 mm	Skoda	Octavia	II (1Z)	2004	2013	Skoda Octavia II (1Z) 2004-2013	ECE R37/R112	8512.20	Poland	New	12							https://cdn.ela.example/img/ela-lgt-000060.jpg	https://cdn.ela.example/doc/ela-lgt-000060.pdf	no	2026-06-02
61	ELA-LGT-000061	8592821544969	VAL664212		16870	Valeo	Valeo	ElectroAuto Ltd.	Lighting & visibility	Wiper blade (set)	LGT	Wiper blade (set) Valeo	Wiper blade (set) Valeo	Wiper blade (set) Valeo. High luminosity / perfect wiping, long service life, road-legal (ECE).	Pack	Set				EUR	23	18.50	22.75	24.35	29.95	31.6	0			EUR/pc		300	BA-01 Bratislava	In stock	24 h	1	1	1	4	Blister	24 h	0.58	0.72	436	22	40		436x22x40 mm	Toyota	Corolla	E170	2013	2019	Toyota Corolla E170 2013-2019	ECE R37/R112	8512.20	Italy	New	12							https://cdn.ela.example/img/ela-lgt-000061.jpg	https://cdn.ela.example/doc/ela-lgt-000061.pdf	yes	2026-06-02
62	ELA-LGT-000062	8590098468476	SWF729017		66909	SWF	SWF	ElectroAuto Ltd.	Lighting & visibility	Wiper blade (set)	LGT	Wiper blade (set) SWF	Wiper blade (set) SWF	Wiper blade (set) SWF. High luminosity / perfect wiping, long service life, road-legal (ECE).	Pack	1 pc				EUR	23	22.44	27.60	31.43	38.66	40.1	0			EUR/pc		82	BA-01 Bratislava	In stock	24 h	1	10	1	1	Film wrap	24 h	0.77	0.93	360	39	37		360x39x37 mm	Volkswagen	Golf	VI (5K)	2008	2013	Volkswagen Golf VI (5K) 2008-2013	ECE R37/R112	8512.20	Czechia	New	12							https://cdn.ela.example/img/ela-lgt-000062.jpg	https://cdn.ela.example/doc/ela-lgt-000062.pdf	yes	2026-06-02
63	ELA-FLT-000063	8591252908425	MAH721433	OE4234422;OE9759536	52058	Mahle	Mahle	ElectroAuto Ltd.	Filters	Cabin filter	FLT	Cabin filter Mahle	Cabin filter Mahle, type High flow	Cabin filter Mahle (High flow). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	High flow				EUR	23	22.90	28.17	36.31	44.66	58.6	0			EUR/pc		28	KE-03 Kosice	Incoming	2-3 days	3	1	2	1	Box	2-3 days	0.93	1.08	100	108	112		100x108x112 mm	Skoda	Fabia	II (5J)	2007	2014	Skoda Fabia II (5J) 2007-2014	ISO 4548	8421.23	Spain	New	24							https://cdn.ela.example/img/ela-flt-000063.jpg	https://cdn.ela.example/doc/ela-flt-000063.pdf	yes	2026-06-02
64	ELA-ACC-000064	8599606393828	PET708760		82730	Petex	Petex	ElectroAuto Ltd.	Accessories	Textile mats (set)	ACC	Textile mats (set) Petex	Textile mats (set) Petex, grey	Textile mats (set) Petex. Quality build, easy installation, universal or model-specific design.	Design	Set			Grey	EUR	23	14.68	18.06	21.09	25.94	43.7	15	22.05		EUR/pc		0	DC-PRG Prague	On order	7 days	7	2	2	1	Blister	7 days	2.25	2.52	307	339	270		307x339x270 mm						Universal		8708.29	France	New	12							https://cdn.ela.example/img/ela-acc-000064.jpg	https://cdn.ela.example/doc/ela-acc-000064.pdf	yes	2026-06-02
65	ELA-PRT-000065	8597331545338	BOS583268	OE5925758;OE2072938	90260	Bosch	Bosch	ElectroAuto Ltd.	Spare parts	Ignition coil	PRT	Ignition coil Bosch	Ignition coil Bosch	Ignition coil Bosch. Precise fitment to OE specification, proven reliability and durability.	Front axle		Front axle	Right		EUR	23	37.17	45.72	49.29	60.63	32.6	0			EUR/pc		313	KE-03 Kosice	In stock	24 h	1	1	1	4	Plastic container	24 h	10.58	13.07	371	224	239		371x224x239 mm	Ford	Focus	III	2010	2018	Ford Focus III 2010-2018		8708.99	Italy	New	24							https://cdn.ela.example/img/ela-prt-000065.jpg	https://cdn.ela.example/doc/ela-prt-000065.pdf	yes	2026-06-02
66	ELA-ACC-000066	8596243959639	KON875877		47759	Konig	Konig	ElectroAuto Ltd.	Accessories	Snow chains	ACC	Snow chains Konig	Snow chains Konig, beige	Snow chains Konig. Quality build, easy installation, universal or model-specific design.	Design	Beige			Beige	EUR	23	44.79	55.09	72.68	89.40	62.3	0			EUR/pc		462	DC-VIE Vienna	In stock	24 h	1	1	2	1	Film wrap	24 h	5.95	7.36	344	366	88		344x366x88 mm						Universal		8708.29	China	New	12							https://cdn.ela.example/img/ela-acc-000066.jpg	https://cdn.ela.example/doc/ela-acc-000066.pdf	yes	2026-06-02
67	ELA-PRT-000067	8591773045364	VAL246218	OE2653118	50286	Valeo	Valeo	ElectroAuto Ltd.	Spare parts	Starter motor	PRT	Starter motor Valeo	Starter motor Valeo	Starter motor Valeo. Precise fitment to OE specification, proven reliability and durability. Remanufactured part with refundable core deposit.				Set		EUR	23	231.75	285.05	350.52	431.14	51.2	0			EUR/pc	71.49	476	BA-01 Bratislava	In stock	24 h	1	2	2	1	Film wrap	24 h	5.40	6.72	275	60	177		275x60x177 mm	Audi	A4	B8	2007	2015	Audi A4 B8 2007-2015		8708.99	Japan	Remanufactured	24							https://cdn.ela.example/img/ela-prt-000067.jpg	https://cdn.ela.example/doc/ela-prt-000067.pdf	no	2026-06-02
68	ELA-LGT-000068	8591299016251	BOS22918		18711	Bosch	Bosch	ElectroAuto Ltd.	Lighting & visibility	Wiper blade (set)	LGT	Wiper blade (set) Bosch	Wiper blade (set) Bosch	Wiper blade (set) Bosch. High luminosity / perfect wiping, long service life, road-legal (ECE).	Pack	Set				EUR	23	19.86	24.43	26.46	32.55	33.2	10	29.29		EUR/pc		0	BA-01 Bratislava	On order	10 days	10	4	1	1	Plastic container	10 days	0.29	0.31	659	37	30		659x37x30 mm	Opel	Insignia	A	2008	2017	Opel Insignia A 2008-2017	ECE R37/R112	8512.20	China	New	12							https://cdn.ela.example/img/ela-lgt-000068.jpg	https://cdn.ela.example/doc/ela-lgt-000068.pdf	yes	2026-06-02
69	ELA-PRT-000069	8599407490757	BER150922	OE1645742	49694	Beru	Beru	ElectroAuto Ltd.	Spare parts	Ignition coil	PRT	Ignition coil Beru	Ignition coil Beru	Ignition coil Beru. Precise fitment to OE specification, proven reliability and durability.	Front axle		Front axle			EUR	23	41.98	51.64	62.44	76.80	48.7	0			EUR/pc		324	DC-PRG Prague	In stock	24 h	1	4	1	4	Plastic container	24 h	9.65	11.61	204	234	34		204x234x34 mm	Volkswagen	Golf	VII	2012	2020	Volkswagen Golf VII 2012-2020		8708.99	Spain	New	24							https://cdn.ela.example/img/ela-prt-000069.jpg	https://cdn.ela.example/doc/ela-prt-000069.pdf	yes	2026-06-02
70	ELA-PRT-000070	8594069184860	FAG799159	OE9518118	24343	FAG	FAG	ElectroAuto Ltd.	Spare parts	Wheel bearing	PRT	Wheel bearing FAG	Wheel bearing FAG	Wheel bearing FAG. Precise fitment to OE specification, proven reliability and durability.	Front axle		Front axle	Set		EUR	23	22.01	27.07	33.73	41.49	53.2	0			EUR/pc		371	ZA-02 Zilina	In stock	24 h	1	10	2	1	Film wrap	24 h	3.57	3.80	385	129	111		385x129x111 mm	Skoda	Octavia	III (5E)	2013	2020	Skoda Octavia III (5E) 2013-2020		8708.99	China	New	24							https://cdn.ela.example/img/ela-prt-000070.jpg	https://cdn.ela.example/doc/ela-prt-000070.pdf	yes	2026-06-02
